timestamp,filename,ink_density,aspect_ratio,slant_angle,Confidence,Emotional Stability,Creativity,Decision-Making
2025-07-17 10:04:02,adhithya.jpg,0.0653,0.8654,-20.75,Agree (0.38),Agree (0.41),Agree (0.37),Disagree (0.37)
2025-07-17 10:04:41,adhithya.jpg,0.0653,0.8654,-20.75,Agree (0.38),Agree (0.41),Agree (0.37),Disagree (0.37)
2025-07-17 10:05:35,adhithya.jpg,0.0653,0.8654,-20.75,Agree (0.38),Agree (0.41),Agree (0.37),Disagree (0.37)
2025-07-17 10:06:31,adhithya.jpg,0.0653,0.8654,-20.75,Agree (0.38),Agree (0.41),Agree (0.37),Disagree (0.37)
2025-07-17 10:06:49,adhithya.jpg,0.0653,0.8654,-20.75,Agree (0.38),Agree (0.41),Agree (0.37),Disagree (0.37)
2025-07-17 10:11:08,test.jpg,0.6346,1.3368,-8.26,Agree (0.43),Disagree (0.41),Agree (0.43),Disagree (0.41)
2025-07-17 10:11:35,test.jpg,0.6346,1.3368,-8.26,Agree (0.43),Disagree (0.41),Agree (0.43),Disagree (0.41)
2025-07-17 10:12:03,test.jpg,0.6346,1.3368,-8.26,Agree (0.43),Disagree (0.41),Agree (0.43),Disagree (0.41)
2025-07-17 10:12:34,test.jpg,0.6346,1.3368,-8.26,Agree (0.43),Disagree (0.41),Agree (0.43),Disagree (0.41)
2025-07-17 11:11:49,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 11:11:59,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 11:36:27,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 11:36:36,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 11:36:49,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 11:37:47,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 11:44:19,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 12:09:41,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 12:09:51,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 12:10:04,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
2025-07-17 12:10:12,test.jpg,0.6379,1.3404,-6.48,Agree (0.38),Agree (0.39),Neutral (0.34),Agree (0.37)
