epoch,loss,trait_1_accuracy,trait_1_loss,trait_2_accuracy,trait_2_loss,trait_3_accuracy,trait_3_loss,trait_4_accuracy,trait_4_loss,trait_5_accuracy,trait_5_loss,trait_6_accuracy,trait_6_loss,trait_7_accuracy,trait_7_loss,trait_8_accuracy,trait_8_loss,val_loss,val_trait_1_accuracy,val_trait_1_loss,val_trait_2_accuracy,val_trait_2_loss,val_trait_3_accuracy,val_trait_3_loss,val_trait_4_accuracy,val_trait_4_loss,val_trait_5_accuracy,val_trait_5_loss,val_trait_6_accuracy,val_trait_6_loss,val_trait_7_accuracy,val_trait_7_loss,val_trait_8_accuracy,val_trait_8_loss
0,26.308740615844727,0.3323262929916382,1.904074788093567,0.3232628405094147,2.069199323654175,0.4048338234424591,2.121783494949341,0.29909366369247437,2.1144323348999023,0.3806646466255188,3.3465583324432373,0.2598187327384949,2.6070444583892822,0.43202418088912964,1.7040959596633911,0.2386706918478012,3.0615897178649902,18.14573860168457,0.37288135290145874,1.1779086589813232,0.1355932205915451,1.782593011856079,0.4237288236618042,1.2664704322814941,0.2711864411830902,1.3277530670166016,0.47457626461982727,2.0665595531463623,0.23728813230991364,1.5800544023513794,0.38983049988746643,1.1106401681900024,0.32203391194343567,1.8571133613586426
1,18.996044158935547,0.35951662063598633,1.3780913352966309,0.2839879095554352,1.5275095701217651,0.4108761250972748,1.4670467376708984,0.30513596534729004,1.4628238677978516,0.3413897156715393,1.9588303565979004,0.3021148145198822,1.8283785581588745,0.32930514216423035,1.4542431831359863,0.2537764310836792,1.9461709260940552,15.78877067565918,0.37288135290145874,1.1253527402877808,0.1355932205915451,1.5282467603683472,0.4237288236618042,1.1109881401062012,0.3050847351551056,1.205664873123169,0.47457626461982727,1.5932475328445435,0.23728813230991364,1.3777377605438232,0.38983049988746643,1.066943883895874,0.32203391194343567,1.477220058441162
2,16.714778900146484,0.37764349579811096,1.2887067794799805,0.29607251286506653,1.4306079149246216,0.3564954698085785,1.353779911994934,0.3323262929916382,1.3405283689498901,0.36253777146339417,1.4981361627578735,0.26586103439331055,1.5540523529052734,0.317220538854599,1.2773629426956177,0.2719033360481262,1.569635272026062,14.848244667053223,0.37288135290145874,1.1058526039123535,0.1355932205915451,1.405998945236206,0.4237288236618042,1.072656512260437,0.3050847351551056,1.1565674543380737,0.47457626461982727,1.395167350769043,0.2881355881690979,1.292250394821167,0.38983049988746643,1.0558221340179443,0.32203391194343567,1.3160781860351562
3,15.248610496520996,0.3232628405094147,1.2395457029342651,0.31419938802719116,1.2278414964675903,0.39274924993515015,1.2401069402694702,0.2839879095554352,1.3292874097824097,0.35951662063598633,1.3294440507888794,0.29607251286506653,1.3937900066375732,0.3987915515899658,1.1713165044784546,0.317220538854599,1.3579039573669434,14.377779960632324,0.4406779706478119,1.0918374061584473,0.1355932205915451,1.3532052040100098,0.4237288236618042,1.0591011047363281,0.3050847351551056,1.135983943939209,0.47457626461982727,1.290712594985962,0.32203391194343567,1.2409467697143555,0.38983049988746643,1.0524711608886719,0.32203391194343567,1.2344622611999512
4,14.825310707092285,0.3413897156715393,1.1728668212890625,0.29003021121025085,1.310007929801941,0.3564954698085785,1.1671563386917114,0.347432017326355,1.200411319732666,0.35347431898117065,1.2469562292099,0.29909366369247437,1.2810311317443848,0.395770400762558,1.0983790159225464,0.2598187327384949,1.327663779258728,14.094383239746094,0.4067796468734741,1.0847893953323364,0.1355932205915451,1.3272870779037476,0.4237288236618042,1.0547701120376587,0.3050847351551056,1.1194363832473755,0.47457626461982727,1.2274507284164429,0.4237288236618042,1.2051963806152344,0.38983049988746643,1.0485155582427979,0.32203391194343567,1.182957410812378
5,15.008206367492676,0.335347443819046,1.2099729776382446,0.317220538854599,1.2542774677276611,0.39274924993515015,1.1725467443466187,0.31419938802719116,1.2288811206817627,0.3413897156715393,1.2649906873703003,0.29003021121025085,1.3239500522613525,0.3867069482803345,1.1872910261154175,0.287009060382843,1.3501033782958984,13.92988109588623,0.4067796468734741,1.0808005332946777,0.11864406615495682,1.3046858310699463,0.4237288236618042,1.0562360286712646,0.3050847351551056,1.1095941066741943,0.47457626461982727,1.1879690885543823,0.4237288236618042,1.188818335533142,0.38983049988746643,1.0456926822662354,0.32203391194343567,1.1548030376434326
6,14.644962310791016,0.3806646466255188,1.118931770324707,0.3111782371997833,1.233776569366455,0.38368579745292664,1.192408800125122,0.32930514216423035,1.1509288549423218,0.3413897156715393,1.2843345403671265,0.2628398835659027,1.2973768711090088,0.4138972759246826,1.109144687652588,0.2779456079006195,1.2514963150024414,13.796089172363281,0.4067796468734741,1.0799990892410278,0.11864406615495682,1.2756233215332031,0.4237288236618042,1.05707848072052,0.3050847351551056,1.1075600385665894,0.47457626461982727,1.1534676551818848,0.23728813230991364,1.1812338829040527,0.38983049988746643,1.0434491634368896,0.32203391194343567,1.1327768564224243
7,14.564692497253418,0.37764349579811096,1.157333493232727,0.2930513620376587,1.2438727617263794,0.38368579745292664,1.1463841199874878,0.317220538854599,1.1648176908493042,0.37764349579811096,1.2577742338180542,0.2839879095554352,1.3051490783691406,0.40181270241737366,1.1312150955200195,0.29607251286506653,1.2818291187286377,13.70504093170166,0.4067796468734741,1.0788347721099854,0.11864406615495682,1.260202407836914,0.4237288236618042,1.0576375722885132,0.3050847351551056,1.108066201210022,0.47457626461982727,1.1286699771881104,0.23728813230991364,1.1739752292633057,0.38983049988746643,1.041827917098999,0.32203391194343567,1.1167032718658447
8,14.553497314453125,0.3413897156715393,1.1363284587860107,0.3232628405094147,1.2581700086593628,0.40181270241737366,1.1489595174789429,0.365558922290802,1.1432331800460815,0.3413897156715393,1.2486764192581177,0.2779456079006195,1.310173749923706,0.37764349579811096,1.1292773485183716,0.3021148145198822,1.2704885005950928,13.650179862976074,0.4067796468734741,1.0786654949188232,0.11864406615495682,1.247847318649292,0.4237288236618042,1.0573786497116089,0.32203391194343567,1.1138949394226074,0.47457626461982727,1.1124776601791382,0.23728813230991364,1.1721010208129883,0.38983049988746643,1.0406053066253662,0.4406779706478119,1.1050833463668823
9,14.534994125366211,0.36253777146339417,1.1400485038757324,0.3111782371997833,1.3049789667129517,0.3897280991077423,1.1460747718811035,0.33836859464645386,1.1552523374557495,0.35347431898117065,1.2150940895080566,0.3111782371997833,1.3410135507583618,0.40181270241737366,1.1129611730575562,0.25075528025627136,1.2957900762557983,13.62525463104248,0.4067796468734741,1.0786597728729248,0.11864406615495682,1.2395210266113281,0.4237288236618042,1.0586421489715576,0.3050847351551056,1.1213442087173462,0.47457626461982727,1.1024951934814453,0.23728813230991364,1.1737072467803955,0.38983049988746643,1.0394582748413086,0.4237288236618042,1.0980461835861206
10,14.383758544921875,0.3897280991077423,1.100200891494751,0.3413897156715393,1.1701617240905762,0.39274924993515015,1.1079789400100708,0.335347443819046,1.1908940076828003,0.36858007311820984,1.2234935760498047,0.26586103439331055,1.3254538774490356,0.4199395775794983,1.115206003189087,0.2839879095554352,1.3017897605895996,13.578652381896973,0.4067796468734741,1.076179027557373,0.11864406615495682,1.2186484336853027,0.4237288236618042,1.0607883930206299,0.3050847351551056,1.1187330484390259,0.47457626461982727,1.0993130207061768,0.23728813230991364,1.1646583080291748,0.38983049988746643,1.0398439168930054,0.4237288236618042,1.0899032354354858
11,14.609453201293945,0.39274924993515015,1.1140507459640503,0.2779456079006195,1.224082350730896,0.3806646466255188,1.1779013872146606,0.2930513620376587,1.1884669065475464,0.33836859464645386,1.234121561050415,0.2930513620376587,1.3197041749954224,0.39274924993515015,1.1353858709335327,0.29909366369247437,1.2555146217346191,13.519994735717773,0.4067796468734741,1.0716811418533325,0.11864406615495682,1.1987745761871338,0.4237288236618042,1.0639327764511108,0.2881355881690979,1.1247859001159668,0.47457626461982727,1.0865867137908936,0.23728813230991364,1.1505231857299805,0.38983049988746643,1.0440361499786377,0.4237288236618042,1.0828049182891846
12,14.431077003479004,0.335347443819046,1.1584155559539795,0.31419938802719116,1.1915645599365234,0.4199395775794983,1.1265053749084473,0.37764349579811096,1.135325312614441,0.33836859464645386,1.2350330352783203,0.29003021121025085,1.3016222715377808,0.3897280991077423,1.088768482208252,0.2779456079006195,1.2713618278503418,13.489570617675781,0.4237288236618042,1.0701497793197632,0.20338982343673706,1.1905388832092285,0.4237288236618042,1.0643595457077026,0.32203391194343567,1.1303861141204834,0.47457626461982727,1.0844347476959229,0.2542372941970825,1.139040231704712,0.38983049988746643,1.0426878929138184,0.4067796468734741,1.0771729946136475
13,14.345414161682129,0.3746223449707031,1.1187080144882202,0.29003021121025085,1.2107646465301514,0.3716011941432953,1.1547938585281372,0.36253777146339417,1.131280779838562,0.32024168968200684,1.2125341892242432,0.2598187327384949,1.2454383373260498,0.41691842675209045,1.1001912355422974,0.317220538854599,1.225980281829834,13.428095817565918,0.49152541160583496,1.0706369876861572,0.18644067645072937,1.1754734516143799,0.4237288236618042,1.0622488260269165,0.2881355881690979,1.1284561157226562,0.47457626461982727,1.0727739334106445,0.23728813230991364,1.138089895248413,0.38983049988746643,1.0388846397399902,0.4067796468734741,1.069167137145996
14,14.452940940856934,0.37764349579811096,1.1384772062301636,0.31419938802719116,1.1953011751174927,0.35951662063598633,1.1744762659072876,0.347432017326355,1.1748913526535034,0.32024168968200684,1.2338757514953613,0.2598187327384949,1.258426308631897,0.38368579745292664,1.1240683794021606,0.29003021121025085,1.2470053434371948,13.382407188415527,0.47457626461982727,1.0658910274505615,0.22033898532390594,1.159536361694336,0.4237288236618042,1.0620070695877075,0.32203391194343567,1.1291847229003906,0.47457626461982727,1.0646469593048096,0.2542372941970825,1.1321141719818115,0.38983049988746643,1.0413811206817627,0.4406779706478119,1.0681655406951904
15,14.622596740722656,0.36253777146339417,1.1796320676803589,0.3111782371997833,1.2026238441467285,0.38368579745292664,1.1984457969665527,0.3413897156715393,1.1792728900909424,0.335347443819046,1.2439343929290771,0.2628398835659027,1.268765926361084,0.36253777146339417,1.234961986541748,0.2537764310836792,1.3284411430358887,13.365206718444824,0.47457626461982727,1.0624587535858154,0.23728813230991364,1.150162935256958,0.4237288236618042,1.0623655319213867,0.2542372941970825,1.1347200870513916,0.47457626461982727,1.0635714530944824,0.3050847351551056,1.1257370710372925,0.35593220591545105,1.0416178703308105,0.4237288236618042,1.069987416267395
16,14.222149848937988,0.365558922290802,1.1463476419448853,0.33836859464645386,1.169165015220642,0.4290030300617218,1.090527892112732,0.36858007311820984,1.1190112829208374,0.35347431898117065,1.213355541229248,0.3081570863723755,1.2193220853805542,0.34441086649894714,1.1415377855300903,0.29607251286506653,1.2722058296203613,13.34609603881836,0.47457626461982727,1.059396505355835,0.3050847351551056,1.1339349746704102,0.4237288236618042,1.0660597085952759,0.18644067645072937,1.1375246047973633,0.47457626461982727,1.0602009296417236,0.3050847351551056,1.1241321563720703,0.35593220591545105,1.043488621711731,0.38983049988746643,1.0714974403381348
17,14.277850151062012,0.37764349579811096,1.166333794593811,0.3323262929916382,1.1972804069519043,0.38368579745292664,1.179526448249817,0.3746223449707031,1.1277680397033691,0.335347443819046,1.2093971967697144,0.32930514216423035,1.2735381126403809,0.395770400762558,1.0950686931610107,0.3504531681537628,1.1951543092727661,13.328956604003906,0.47457626461982727,1.0588188171386719,0.32203391194343567,1.1313979625701904,0.4237288236618042,1.0652817487716675,0.18644067645072937,1.1422778367996216,0.47457626461982727,1.0566112995147705,0.2711864411830902,1.1210483312606812,0.35593220591545105,1.0403497219085693,0.35593220591545105,1.07239830493927
18,14.152607917785645,0.39274924993515015,1.0840955972671509,0.30513596534729004,1.1883254051208496,0.33836859464645386,1.1249276399612427,0.36858007311820984,1.1140919923782349,0.32930514216423035,1.1833350658416748,0.31419938802719116,1.2325888872146606,0.35951662063598633,1.1059595346450806,0.287009060382843,1.2348097562789917,13.310117721557617,0.49152541160583496,1.06051504611969,0.33898305892944336,1.131334662437439,0.4237288236618042,1.061173915863037,0.20338982343673706,1.1453170776367188,0.47457626461982727,1.0554840564727783,0.3050847351551056,1.1126036643981934,0.37288135290145874,1.0408307313919067,0.37288135290145874,1.0721220970153809
19,14.147274017333984,0.365558922290802,1.1396552324295044,0.32024168968200684,1.1872106790542603,0.34441086649894714,1.1548091173171997,0.35347431898117065,1.142069935798645,0.3504531681537628,1.1671756505966187,0.3111782371997833,1.2289360761642456,0.40785497426986694,1.0799702405929565,0.30513596534729004,1.211829423904419,13.286627769470215,0.47457626461982727,1.0605154037475586,0.37288135290145874,1.125770092010498,0.4237288236618042,1.057283639907837,0.20338982343673706,1.1470229625701904,0.47457626461982727,1.0555552244186401,0.32203391194343567,1.10479736328125,0.37288135290145874,1.0402443408966064,0.35593220591545105,1.0724854469299316
20,14.112712860107422,0.39274924993515015,1.0974289178848267,0.33836859464645386,1.1713147163391113,0.4138972759246826,1.1735810041427612,0.3716011941432953,1.1085036993026733,0.347432017326355,1.2007789611816406,0.32024168968200684,1.1957848072052002,0.40181270241737366,1.1339824199676514,0.3323262929916382,1.183844804763794,13.286005973815918,0.47457626461982727,1.0591325759887695,0.38983049988746643,1.1251604557037354,0.4237288236618042,1.0568549633026123,0.16949152946472168,1.1536568403244019,0.47457626461982727,1.0563911199569702,0.32203391194343567,1.101942539215088,0.33898305892944336,1.0400848388671875,0.38983049988746643,1.0731457471847534
21,14.222445487976074,0.35951662063598633,1.138826847076416,0.3262839913368225,1.1743820905685425,0.3867069482803345,1.1743019819259644,0.35347431898117065,1.1439437866210938,0.37764349579811096,1.1942042112350464,0.3232628405094147,1.2211647033691406,0.3897280991077423,1.1526050567626953,0.35951662063598633,1.1719253063201904,13.306177139282227,0.49152541160583496,1.0586174726486206,0.4067796468734741,1.1261807680130005,0.4237288236618042,1.0586248636245728,0.20338982343673706,1.1631078720092773,0.47457626461982727,1.0620667934417725,0.32203391194343567,1.0987155437469482,0.35593220591545105,1.040746808052063,0.35593220591545105,1.0742547512054443
22,14.095746994018555,0.4048338234424591,1.096520185470581,0.347432017326355,1.1428163051605225,0.39274924993515015,1.1491785049438477,0.36253777146339417,1.1209715604782104,0.365558922290802,1.1797305345535278,0.3262839913368225,1.214841365814209,0.39274924993515015,1.086085557937622,0.317220538854599,1.2355440855026245,13.318764686584473,0.49152541160583496,1.0594336986541748,0.38983049988746643,1.1267523765563965,0.4237288236618042,1.058218002319336,0.20338982343673706,1.1692066192626953,0.47457626461982727,1.0661365985870361,0.32203391194343567,1.096421480178833,0.35593220591545105,1.0414631366729736,0.35593220591545105,1.0765962600708008
23,13.912182807922363,0.395770400762558,1.1000126600265503,0.347432017326355,1.1449459791183472,0.37764349579811096,1.137318730354309,0.4048338234424591,1.0850507020950317,0.335347443819046,1.1708225011825562,0.30513596534729004,1.1819145679473877,0.3716011941432953,1.11549711227417,0.3111782371997833,1.2000629901885986,13.329906463623047,0.49152541160583496,1.0585501194000244,0.4067796468734741,1.1272025108337402,0.4237288236618042,1.0580915212631226,0.18644067645072937,1.1741347312927246,0.47457626461982727,1.0707217454910278,0.35593220591545105,1.0940539836883545,0.35593220591545105,1.0416449308395386,0.35593220591545105,1.0784335136413574
24,14.189823150634766,0.347432017326355,1.1441174745559692,0.3262839913368225,1.1748335361480713,0.395770400762558,1.1569606065750122,0.3504531681537628,1.1337642669677734,0.3564954698085785,1.189868450164795,0.29909366369247437,1.239574909210205,0.3987915515899658,1.0993969440460205,0.2839879095554352,1.191027283668518,13.337759017944336,0.49152541160583496,1.0575686693191528,0.38983049988746643,1.127964735031128,0.4237288236618042,1.0584372282028198,0.16949152946472168,1.1780710220336914,0.47457626461982727,1.0741275548934937,0.38983049988746643,1.0929737091064453,0.37288135290145874,1.0414644479751587,0.33898305892944336,1.0777965784072876
0,14.647976875305176,0.3262839913368225,1.40668785572052,0.33836859464645386,1.2904680967330933,0.2598187327384949,1.5647143125534058,0.3716011941432953,1.1371138095855713,0.29909366369247437,1.3265665769577026,0.2839879095554352,1.5382777452468872,0.3746223449707031,1.332931399345398,0.23262840509414673,1.4987549781799316,17.77092933654785,0.2711864411830902,1.450432300567627,0.38983049988746643,1.9036612510681152,0.20338982343673706,2.2049202919006348,0.4406779706478119,1.1640260219573975,0.4067796468734741,1.2192699909210205,0.20338982343673706,2.443449020385742,0.2881355881690979,1.765967607498169,0.3050847351551056,1.5196547508239746
1,14.293116569519043,0.287009060382843,1.4014652967453003,0.347432017326355,1.232659935951233,0.28096675872802734,1.558724284172058,0.3413897156715393,1.2022974491119385,0.3111782371997833,1.2855225801467896,0.29003021121025085,1.5629268884658813,0.39274924993515015,1.2100845575332642,0.32024168968200684,1.4156533479690552,14.867866516113281,0.2711864411830902,1.2724698781967163,0.38983049988746643,1.4936208724975586,0.20338982343673706,1.764095425605774,0.4406779706478119,1.106675624847412,0.4067796468734741,1.130183458328247,0.20338982343673706,1.8114128112792969,0.2881355881690979,1.4387834072113037,0.3050847351551056,1.3001197576522827
2,13.817809104919434,0.31419938802719116,1.3253556489944458,0.35951662063598633,1.1859848499298096,0.29909366369247437,1.487973690032959,0.3806646466255188,1.11298668384552,0.29909366369247437,1.2475793361663818,0.29607251286506653,1.433641791343689,0.36253777146339417,1.236070156097412,0.2537764310836792,1.420068383216858,13.700141906738281,0.2711864411830902,1.2065047025680542,0.38983049988746643,1.3237974643707275,0.20338982343673706,1.5764682292938232,0.4406779706478119,1.0877223014831543,0.4067796468734741,1.105549693107605,0.20338982343673706,1.5388883352279663,0.2881355881690979,1.3157494068145752,0.3050847351551056,1.2154203653335571
3,13.509125709533691,0.3262839913368225,1.3116859197616577,0.3111782371997833,1.198072075843811,0.3232628405094147,1.3600291013717651,0.35951662063598633,1.124265432357788,0.32024168968200684,1.2895140647888184,0.2719033360481262,1.4801642894744873,0.35347431898117065,1.1870633363723755,0.28096675872802734,1.3678383827209473,13.116515159606934,0.2711864411830902,1.1680972576141357,0.38983049988746643,1.2376749515533447,0.20338982343673706,1.4868745803833008,0.4406779706478119,1.0823310613632202,0.4067796468734741,1.0955121517181396,0.20338982343673706,1.3934167623519897,0.2881355881690979,1.252368688583374,0.3050847351551056,1.1752007007598877
4,13.40711784362793,0.3504531681537628,1.2326722145080566,0.36858007311820984,1.1964694261550903,0.29003021121025085,1.4355512857437134,0.36858007311820984,1.1539225578308105,0.3413897156715393,1.2526891231536865,0.29003021121025085,1.3389732837677002,0.3504531681537628,1.1731270551681519,0.31419938802719116,1.3077552318572998,12.772673606872559,0.23728813230991364,1.1444898843765259,0.38983049988746643,1.1838479042053223,0.20338982343673706,1.429173469543457,0.4406779706478119,1.0810661315917969,0.4067796468734741,1.090465784072876,0.20338982343673706,1.3120572566986084,0.2881355881690979,1.216455101966858,0.3050847351551056,1.156644344329834
5,13.429643630981445,0.3081570863723755,1.264835000038147,0.39274924993515015,1.1696652173995972,0.32024168968200684,1.3711752891540527,0.395770400762558,1.116438388824463,0.34441086649894714,1.265339970588684,0.3081570863723755,1.3748658895492554,0.35951662063598633,1.212337613105774,0.29003021121025085,1.3778631687164307,12.554399490356445,0.23728813230991364,1.1329100131988525,0.38983049988746643,1.1505582332611084,0.20338982343673706,1.3898845911026,0.4406779706478119,1.0759220123291016,0.4067796468734741,1.0859932899475098,0.20338982343673706,1.2648156881332397,0.2711864411830902,1.1958117485046387,0.3050847351551056,1.1465946435928345
6,13.104536056518555,0.3262839913368225,1.2123278379440308,0.35347431898117065,1.2003235816955566,0.31419938802719116,1.3185349702835083,0.35951662063598633,1.139450192451477,0.3232628405094147,1.2516223192214966,0.32930514216423035,1.3016331195831299,0.40785497426986694,1.1696085929870605,0.29909366369247437,1.3143378496170044,12.41698169708252,0.23728813230991364,1.1273274421691895,0.5423728823661804,1.1322898864746094,0.20338982343673706,1.3660790920257568,0.4406779706478119,1.0701614618301392,0.4067796468734741,1.0813580751419067,0.20338982343673706,1.2367184162139893,0.2711864411830902,1.1821320056915283,0.3050847351551056,1.1395803689956665
7,13.247580528259277,0.3232628405094147,1.2161614894866943,0.3987915515899658,1.158290147781372,0.3232628405094147,1.2891623973846436,0.3746223449707031,1.1230632066726685,0.32930514216423035,1.2914881706237793,0.2719033360481262,1.3590359687805176,0.33836859464645386,1.239172101020813,0.3111782371997833,1.3439064025878906,12.326432228088379,0.23728813230991364,1.1229972839355469,0.5423728823661804,1.1183216571807861,0.20338982343673706,1.3539369106292725,0.4406779706478119,1.0663657188415527,0.4067796468734741,1.0771703720092773,0.20338982343673706,1.2176945209503174,0.2711864411830902,1.172325849533081,0.3050847351551056,1.1342824697494507
8,13.23776626586914,0.36253777146339417,1.2230349779129028,0.3867069482803345,1.1459815502166748,0.2930513620376587,1.4007471799850464,0.3413897156715393,1.1331760883331299,0.3564954698085785,1.2275668382644653,0.287009060382843,1.298311471939087,0.3504531681537628,1.1966427564620972,0.2688821852207184,1.3194198608398438,12.275901794433594,0.23728813230991364,1.1211700439453125,0.5423728823661804,1.106881856918335,0.20338982343673706,1.3491060733795166,0.4406779706478119,1.0637356042861938,0.4067796468734741,1.0760515928268433,0.20338982343673706,1.203974962234497,0.2711864411830902,1.1686158180236816,0.3050847351551056,1.1301771402359009
9,13.22822380065918,0.35951662063598633,1.1996639966964722,0.40181270241737366,1.1705141067504883,0.28096675872802734,1.3154644966125488,0.38368579745292664,1.1257246732711792,0.27492445707321167,1.2796391248703003,0.32024168968200684,1.298058271408081,0.3504531681537628,1.225023627281189,0.287009060382843,1.3295284509658813,12.24984073638916,0.23728813230991364,1.123992681503296,0.5423728823661804,1.0988703966140747,0.20338982343673706,1.3485403060913086,0.4406779706478119,1.0607463121414185,0.4067796468734741,1.0760424137115479,0.20338982343673706,1.193490743637085,0.2711864411830902,1.1678550243377686,0.3050847351551056,1.1262917518615723
