epoch,loss,trait_1_accuracy,trait_1_loss,trait_2_accuracy,trait_2_loss,trait_3_accuracy,trait_3_loss,trait_4_accuracy,trait_4_loss,trait_5_accuracy,trait_5_loss,trait_6_accuracy,trait_6_loss,trait_7_accuracy,trait_7_loss,trait_8_accuracy,trait_8_loss,val_loss,val_trait_1_accuracy,val_trait_1_loss,val_trait_2_accuracy,val_trait_2_loss,val_trait_3_accuracy,val_trait_3_loss,val_trait_4_accuracy,val_trait_4_loss,val_trait_5_accuracy,val_trait_5_loss,val_trait_6_accuracy,val_trait_6_loss,val_trait_7_accuracy,val_trait_7_loss,val_trait_8_accuracy,val_trait_8_loss
10,13.26268196105957,0.33836859464645386,1.207780361175537,0.35951662063598633,1.197708249092102,0.3111782371997833,1.3550130128860474,0.3987915515899658,1.1198716163635254,0.2930513620376587,1.258367896080017,0.287009060382843,1.357252597808838,0.365558922290802,1.1722067594528198,0.3081570863723755,1.3159922361373901,12.171685218811035,0.23728813230991364,1.122891902923584,0.5423728823661804,1.0871796607971191,0.20338982343673706,1.3370003700256348,0.4406779706478119,1.0555789470672607,0.4067796468734741,1.0748968124389648,0.20338982343673706,1.175750732421875,0.2711864411830902,1.1593868732452393,0.3050847351551056,1.119596242904663
11,13.073512077331543,0.3323262929916382,1.2573126554489136,0.335347443819046,1.2104769945144653,0.3081570863723755,1.3272082805633545,0.3746223449707031,1.1534388065338135,0.347432017326355,1.2120630741119385,0.287009060382843,1.347713589668274,0.3716011941432953,1.1701953411102295,0.29909366369247437,1.3062922954559326,12.078543663024902,0.23728813230991364,1.1214804649353027,0.5423728823661804,1.0742427110671997,0.20338982343673706,1.3182976245880127,0.4406779706478119,1.0501790046691895,0.4067796468734741,1.0727778673171997,0.20338982343673706,1.159975290298462,0.2711864411830902,1.151601791381836,0.3050847351551056,1.1131763458251953
12,12.966121673583984,0.32930514216423035,1.196895718574524,0.33836859464645386,1.1663923263549805,0.3323262929916382,1.2948548793792725,0.3504531681537628,1.1590763330459595,0.317220538854599,1.229817509651184,0.30513596534729004,1.2526253461837769,0.3564954698085785,1.1785770654678345,0.2719033360481262,1.3326380252838135,11.999515533447266,0.23728813230991364,1.1204321384429932,0.5423728823661804,1.0659034252166748,0.20338982343673706,1.3033983707427979,0.4406779706478119,1.0458781719207764,0.4067796468734741,1.0700559616088867,0.38983049988746643,1.1454343795776367,0.2711864411830902,1.143202543258667,0.3050847351551056,1.107845425605774
13,12.714061737060547,0.2930513620376587,1.265877366065979,0.3413897156715393,1.1713401079177856,0.335347443819046,1.2296147346496582,0.4199395775794983,1.0901789665222168,0.35347431898117065,1.1959242820739746,0.2930513620376587,1.3073828220367432,0.3746223449707031,1.167826771736145,0.3564954698085785,1.2260680198669434,11.930989265441895,0.23728813230991364,1.1189568042755127,0.5423728823661804,1.0585672855377197,0.20338982343673706,1.2912085056304932,0.4406779706478119,1.0424818992614746,0.37288135290145874,1.0671097040176392,0.4237288236618042,1.1328866481781006,0.2881355881690979,1.1358606815338135,0.33898305892944336,1.1033620834350586
14,12.675061225891113,0.3564954698085785,1.2093167304992676,0.395770400762558,1.1244463920593262,0.2719033360481262,1.2875233888626099,0.3413897156715393,1.1497807502746582,0.37764349579811096,1.1925135850906372,0.35951662063598633,1.2438856363296509,0.395770400762558,1.1414093971252441,0.335347443819046,1.225009799003601,11.871578216552734,0.23728813230991364,1.1178202629089355,0.5423728823661804,1.0523977279663086,0.20338982343673706,1.280113935470581,0.4406779706478119,1.0392365455627441,0.33898305892944336,1.0642508268356323,0.4406779706478119,1.1225086450576782,0.2881355881690979,1.1293423175811768,0.33898305892944336,1.1007863283157349
15,12.783987998962402,0.33836859464645386,1.2170401811599731,0.365558922290802,1.1623519659042358,0.31419938802719116,1.2701101303100586,0.3867069482803345,1.1218260526657104,0.30513596534729004,1.192795991897583,0.28096675872802734,1.3082313537597656,0.3504531681537628,1.1893835067749023,0.3111782371997833,1.2106990814208984,11.819278717041016,0.23728813230991364,1.1178908348083496,0.5423728823661804,1.0469950437545776,0.20338982343673706,1.2700908184051514,0.4406779706478119,1.0353806018829346,0.33898305892944336,1.0613362789154053,0.4406779706478119,1.1133044958114624,0.33898305892944336,1.1235495805740356,0.33898305892944336,1.0996699333190918
16,12.447192192077637,0.3806646466255188,1.1368589401245117,0.3716011941432953,1.159666895866394,0.32930514216423035,1.2183027267456055,0.41691842675209045,1.132783055305481,0.33836859464645386,1.185227394104004,0.3413897156715393,1.2173047065734863,0.41691842675209045,1.1154006719589233,0.3564954698085785,1.1971572637557983,11.770010948181152,0.2542372941970825,1.1165409088134766,0.5423728823661804,1.040858507156372,0.20338982343673706,1.259414553642273,0.4406779706478119,1.032017707824707,0.33898305892944336,1.0595799684524536,0.4067796468734741,1.10505211353302,0.33898305892944336,1.1197792291641235,0.32203391194343567,1.0987035036087036
17,12.572379112243652,0.347432017326355,1.2127680778503418,0.35951662063598633,1.125902533531189,0.31419938802719116,1.2531144618988037,0.4350453317165375,1.1187694072723389,0.35347431898117065,1.17860746383667,0.3081570863723755,1.2793846130371094,0.3413897156715393,1.1896895170211792,0.3021148145198822,1.2221211194992065,11.735966682434082,0.2711864411830902,1.1161307096481323,0.5423728823661804,1.036092758178711,0.32203391194343567,1.2526285648345947,0.4406779706478119,1.030034065246582,0.33898305892944336,1.0582780838012695,0.4067796468734741,1.0981550216674805,0.33898305892944336,1.1175205707550049,0.32203391194343567,1.097827672958374
18,12.41552448272705,0.347432017326355,1.172282099723816,0.40785497426986694,1.1233160495758057,0.32930514216423035,1.1964633464813232,0.4108761250972748,1.114715576171875,0.35951662063598633,1.1743664741516113,0.3081570863723755,1.260270357131958,0.36253777146339417,1.178472876548767,0.3504531681537628,1.1971434354782104,11.704893112182617,0.37288135290145874,1.115622878074646,0.5423728823661804,1.0321228504180908,0.37288135290145874,1.246566653251648,0.4406779706478119,1.0273722410202026,0.33898305892944336,1.056706428527832,0.4067796468734741,1.0920063257217407,0.33898305892944336,1.1161701679229736,0.32203391194343567,1.0972076654434204
19,12.385444641113281,0.36253777146339417,1.1820170879364014,0.3746223449707031,1.139157772064209,0.35347431898117065,1.1963790655136108,0.36858007311820984,1.1080114841461182,0.34441086649894714,1.2048035860061646,0.36253777146339417,1.2065825462341309,0.335347443819046,1.1560139656066895,0.33836859464645386,1.2067923545837402,11.678413391113281,0.33898305892944336,1.114571452140808,0.5423728823661804,1.0289251804351807,0.37288135290145874,1.2410943508148193,0.4406779706478119,1.0249133110046387,0.33898305892944336,1.0555572509765625,0.4067796468734741,1.0877783298492432,0.33898305892944336,1.1145145893096924,0.32203391194343567,1.0970442295074463
20,12.445242881774902,0.347432017326355,1.1697365045547485,0.42598187923431396,1.1209591627120972,0.31419938802719116,1.2088146209716797,0.33836859464645386,1.166871190071106,0.3323262929916382,1.1848489046096802,0.347432017326355,1.2228236198425293,0.365558922290802,1.1471776962280273,0.335347443819046,1.1678470373153687,11.65359115600586,0.33898305892944336,1.1136497259140015,0.5423728823661804,1.0256034135818481,0.37288135290145874,1.2342638969421387,0.4406779706478119,1.0228760242462158,0.33898305892944336,1.055431604385376,0.38983049988746643,1.0842050313949585,0.33898305892944336,1.1133776903152466,0.32203391194343567,1.097419261932373
21,12.397504806518555,0.34441086649894714,1.1844687461853027,0.3564954698085785,1.139938235282898,0.33836859464645386,1.188834309577942,0.34441086649894714,1.1542662382125854,0.3262839913368225,1.1450440883636475,0.36253777146339417,1.241084337234497,0.3504531681537628,1.1473194360733032,0.317220538854599,1.2149218320846558,11.632582664489746,0.33898305892944336,1.1122329235076904,0.5423728823661804,1.0224246978759766,0.37288135290145874,1.2292773723602295,0.4406779706478119,1.0207794904708862,0.33898305892944336,1.0551141500473022,0.38983049988746643,1.0808887481689453,0.33898305892944336,1.1127574443817139,0.32203391194343567,1.0979292392730713
22,12.241036415100098,0.36253777146339417,1.1508597135543823,0.3806646466255188,1.103322982788086,0.3232628405094147,1.2187598943710327,0.3746223449707031,1.107995867729187,0.317220538854599,1.167410969734192,0.35951662063598633,1.1741690635681152,0.37764349579811096,1.1244322061538696,0.317220538854599,1.1856392621994019,11.618439674377441,0.33898305892944336,1.1108311414718628,0.5423728823661804,1.0208624601364136,0.37288135290145874,1.225660800933838,0.4406779706478119,1.0190606117248535,0.35593220591545105,1.0551316738128662,0.4067796468734741,1.0783782005310059,0.33898305892944336,1.1124458312988281,0.32203391194343567,1.0988123416900635
23,12.38297176361084,0.34441086649894714,1.1682993173599243,0.36858007311820984,1.1649928092956543,0.32930514216423035,1.1720585823059082,0.41691842675209045,1.1039371490478516,0.347432017326355,1.1879286766052246,0.335347443819046,1.19060218334198,0.347432017326355,1.1699249744415283,0.33836859464645386,1.1936675310134888,11.604159355163574,0.33898305892944336,1.1091623306274414,0.5423728823661804,1.019925594329834,0.37288135290145874,1.2217843532562256,0.4406779706478119,1.0174059867858887,0.35593220591545105,1.0550496578216553,0.4067796468734741,1.0761547088623047,0.33898305892944336,1.1118593215942383,0.32203391194343567,1.0996522903442383
24,12.268179893493652,0.37764349579811096,1.1595335006713867,0.3806646466255188,1.133525013923645,0.3262839913368225,1.1971304416656494,0.3746223449707031,1.1180163621902466,0.347432017326355,1.1711363792419434,0.3081570863723755,1.2087533473968506,0.335347443819046,1.1260385513305664,0.3413897156715393,1.1575560569763184,11.594335556030273,0.33898305892944336,1.1075897216796875,0.5423728823661804,1.0195707082748413,0.37288135290145874,1.219104290008545,0.4406779706478119,1.016047477722168,0.35593220591545105,1.0551373958587646,0.4067796468734741,1.0746986865997314,0.33898305892944336,1.1113121509552002,0.32203391194343567,1.1004054546356201
0,14.091548919677734,0.34441086649894714,1.3893998861312866,0.32930514216423035,1.2773141860961914,0.3716011941432953,1.2780991792678833,0.3111782371997833,1.2519336938858032,0.29909366369247437,1.4062038660049438,0.287009060382843,1.508264422416687,0.3504531681537628,1.2226537466049194,0.347432017326355,1.438327431678772,19.37522315979004,0.35593220591545105,2.159663200378418,0.35593220591545105,1.5055738687515259,0.4237288236618042,2.0884459018707275,0.4237288236618042,1.3692485094070435,0.20338982343673706,2.1419525146484375,0.4576271176338196,1.854740023612976,0.38983049988746643,1.34657621383667,0.3050847351551056,2.043956756591797
1,13.708979606628418,0.3746223449707031,1.3398900032043457,0.3504531681537628,1.236182451248169,0.38368579745292664,1.2335312366485596,0.30513596534729004,1.22765052318573,0.2779456079006195,1.3781720399856567,0.3323262929916382,1.4162933826446533,0.39274924993515015,1.230833888053894,0.35951662063598633,1.4004559516906738,15.885058403015137,0.35593220591545105,1.6430513858795166,0.5254237055778503,1.2571964263916016,0.4237288236618042,1.5956188440322876,0.2711864411830902,1.3173089027404785,0.20338982343673706,1.7264827489852905,0.4237288236618042,1.535412073135376,0.38983049988746643,1.2062528133392334,0.2881355881690979,1.6480001211166382
2,13.312260627746582,0.36253777146339417,1.212541103363037,0.34441086649894714,1.2922886610031128,0.395770400762558,1.168582797050476,0.3111782371997833,1.2384018898010254,0.2779456079006195,1.3247785568237305,0.3504531681537628,1.3953920602798462,0.32930514216423035,1.2238895893096924,0.38368579745292664,1.3298285007476807,14.530472755432129,0.35593220591545105,1.4430099725723267,0.5254237055778503,1.173144817352295,0.4237288236618042,1.405454158782959,0.2711864411830902,1.3018115758895874,0.20338982343673706,1.5483403205871582,0.4237288236618042,1.4092626571655273,0.38983049988746643,1.1530852317810059,0.2881355881690979,1.5098716020584106
3,13.213306427001953,0.3987915515899658,1.2382440567016602,0.36253777146339417,1.227118968963623,0.3806646466255188,1.17145574092865,0.347432017326355,1.215809941291809,0.29003021121025085,1.319622278213501,0.36253777146339417,1.3621478080749512,0.3987915515899658,1.2013564109802246,0.335347443819046,1.3541587591171265,13.816506385803223,0.35593220591545105,1.3368685245513916,0.5254237055778503,1.135413646697998,0.4237288236618042,1.3000293970108032,0.2711864411830902,1.2986934185028076,0.20338982343673706,1.4548453092575073,0.4237288236618042,1.3403712511062622,0.4406779706478119,1.1240062713623047,0.2881355881690979,1.4395110607147217
4,12.998113632202148,0.36858007311820984,1.2416226863861084,0.34441086649894714,1.212568998336792,0.33836859464645386,1.1738413572311401,0.33836859464645386,1.2313458919525146,0.32930514216423035,1.2741690874099731,0.32930514216423035,1.3277736902236938,0.3897280991077423,1.1691739559173584,0.3897280991077423,1.288022756576538,13.40633487701416,0.35593220591545105,1.27140212059021,0.5254237055778503,1.1136271953582764,0.4237288236618042,1.2375578880310059,0.2711864411830902,1.3071813583374023,0.20338982343673706,1.4033946990966797,0.4237288236618042,1.2967294454574585,0.4406779706478119,1.1060510873794556,0.2881355881690979,1.39816415309906
5,12.88488483428955,0.365558922290802,1.2384637594223022,0.35951662063598633,1.1935123205184937,0.365558922290802,1.1480640172958374,0.3716011941432953,1.2011131048202515,0.32024168968200684,1.2483526468276978,0.35347431898117065,1.3174982070922852,0.32024168968200684,1.2533658742904663,0.35347431898117065,1.2570457458496094,13.154838562011719,0.35593220591545105,1.230008602142334,0.5254237055778503,1.1006689071655273,0.4237288236618042,1.199552059173584,0.2711864411830902,1.3168714046478271,0.20338982343673706,1.3699915409088135,0.4237288236618042,1.2692434787750244,0.4406779706478119,1.0962916612625122,0.2881355881690979,1.3718303442001343
6,12.905780792236328,0.39274924993515015,1.2166376113891602,0.36253777146339417,1.2102108001708984,0.395770400762558,1.1898280382156372,0.36858007311820984,1.1877082586288452,0.30513596534729004,1.2252548933029175,0.3504531681537628,1.342753291130066,0.3413897156715393,1.2037758827209473,0.37764349579811096,1.283831238746643,13.008960723876953,0.35593220591545105,1.2077226638793945,0.5254237055778503,1.0932552814483643,0.4237288236618042,1.1753886938095093,0.1525423675775528,1.3297884464263916,0.20338982343673706,1.349240779876709,0.38983049988746643,1.2509329319000244,0.4406779706478119,1.09139084815979,0.2881355881690979,1.3560618162155151
7,12.978157043457031,0.36253777146339417,1.243574857711792,0.32024168968200684,1.2194000482559204,0.37764349579811096,1.16697359085083,0.3413897156715393,1.2127572298049927,0.3081570863723755,1.2760717868804932,0.317220538854599,1.324784517288208,0.3867069482803345,1.1702710390090942,0.34441086649894714,1.2908048629760742,12.922929763793945,0.35593220591545105,1.193727970123291,0.5254237055778503,1.0883667469024658,0.4237288236618042,1.1584162712097168,0.1525423675775528,1.3453736305236816,0.20338982343673706,1.3347625732421875,0.22033898532390594,1.240322232246399,0.4406779706478119,1.0887579917907715,0.2881355881690979,1.3496235609054565
8,12.765311241149902,0.37764349579811096,1.1856207847595215,0.395770400762558,1.2149999141693115,0.36253777146339417,1.1759682893753052,0.34441086649894714,1.170601487159729,0.34441086649894714,1.238023281097412,0.37764349579811096,1.3015732765197754,0.365558922290802,1.1718957424163818,0.365558922290802,1.262265682220459,12.880778312683105,0.35593220591545105,1.184971809387207,0.5254237055778503,1.0863147974014282,0.4237288236618042,1.146178960800171,0.1525423675775528,1.361886739730835,0.20338982343673706,1.3255274295806885,0.23728813230991364,1.2355289459228516,0.4406779706478119,1.0900821685791016,0.2881355881690979,1.3482329845428467
9,12.826323509216309,0.3867069482803345,1.2170294523239136,0.3504531681537628,1.2054036855697632,0.3987915515899658,1.1667083501815796,0.29909366369247437,1.237575888633728,0.3081570863723755,1.219792366027832,0.35347431898117065,1.3176511526107788,0.38368579745292664,1.1653746366500854,0.365558922290802,1.2799476385116577,12.871442794799805,0.35593220591545105,1.179357647895813,0.5254237055778503,1.0850491523742676,0.4237288236618042,1.1373547315597534,0.1525423675775528,1.3755921125411987,0.20338982343673706,1.3215281963348389,0.23728813230991364,1.2336724996566772,0.4406779706478119,1.0935125350952148,0.2881355881690979,1.3561540842056274
10,12.766461372375488,0.4048338234424591,1.19011390209198,0.38368579745292664,1.1543174982070923,0.3867069482803345,1.1635971069335938,0.3504531681537628,1.18169367313385,0.3081570863723755,1.2183517217636108,0.3262839913368225,1.3341889381408691,0.3504531681537628,1.1913738250732422,0.32930514216423035,1.320967197418213,12.788239479064941,0.35593220591545105,1.1670769453048706,0.5254237055778503,1.0788941383361816,0.4237288236618042,1.1282790899276733,0.1525423675775528,1.3730754852294922,0.20338982343673706,1.3069299459457397,0.23728813230991364,1.223179578781128,0.4406779706478119,1.0934197902679443,0.2881355881690979,1.35280179977417
11,12.837860107421875,0.3564954698085785,1.251569151878357,0.34441086649894714,1.2480064630508423,0.35951662063598633,1.1793078184127808,0.317220538854599,1.2113380432128906,0.2779456079006195,1.2309156656265259,0.3716011941432953,1.2854398488998413,0.36253777146339417,1.1680890321731567,0.3504531681537628,1.2240207195281982,12.706611633300781,0.35593220591545105,1.1551827192306519,0.5254237055778503,1.0733424425125122,0.4237288236618042,1.1194733381271362,0.1525423675775528,1.370391845703125,0.20338982343673706,1.2904741764068604,0.23728813230991364,1.2145817279815674,0.4406779706478119,1.0925381183624268,0.2881355881690979,1.3522288799285889
0,6.475432872772217,0.39274924993515015,0.287009060382843,0.39274924993515015,0.29003021121025085,0.35951662063598633,0.335347443819046,0.2930513620376587,0.3564954698085785,6.484567165374756,0.4067796468734741,0.35593220591545105,0.37288135290145874,0.16949152946472168,0.49152541160583496,0.4406779706478119,0.1355932205915451,0.37288135290145874
1,8.73569393157959,0.40785497426986694,0.2688821852207184,0.4108761250972748,0.347432017326355,0.3746223449707031,0.3746223449707031,0.27492445707321167,0.34441086649894714,8.628713607788086,0.38983049988746643,0.37288135290145874,0.35593220591545105,0.20338982343673706,0.49152541160583496,0.4406779706478119,0.1525423675775528,0.4237288236618042
2,8.466781616210938,0.395770400762558,0.287009060382843,0.35951662063598633,0.35951662063598633,0.35951662063598633,0.38368579745292664,0.32024168968200684,0.36858007311820984,8.251747131347656,0.38983049988746643,0.4067796468734741,0.37288135290145874,0.22033898532390594,0.49152541160583496,0.4406779706478119,0.16949152946472168,0.4237288236618042
3,8.243824005126953,0.40181270241737366,0.30513596534729004,0.42598187923431396,0.3504531681537628,0.395770400762558,0.38368579745292664,0.26586103439331055,0.3716011941432953,8.032540321350098,0.37288135290145874,0.4406779706478119,0.4067796468734741,0.23728813230991364,0.49152541160583496,0.4067796468734741,0.20338982343673706,0.4237288236618042
4,8.201841354370117,0.3987915515899658,0.3232628405094147,0.4048338234424591,0.3021148145198822,0.3746223449707031,0.3987915515899658,0.287009060382843,0.3413897156715393,7.892008304595947,0.37288135290145874,0.4237288236618042,0.4067796468734741,0.23728813230991364,0.49152541160583496,0.4406779706478119,0.20338982343673706,0.4237288236618042
5,8.150068283081055,0.4108761250972748,0.3111782371997833,0.41691842675209045,0.3867069482803345,0.33836859464645386,0.3806646466255188,0.2598187327384949,0.39274924993515015,7.885765075683594,0.4067796468734741,0.4237288236618042,0.4067796468734741,0.2542372941970825,0.49152541160583496,0.4576271176338196,0.20338982343673706,0.38983049988746643
6,8.165651321411133,0.3987915515899658,0.3262839913368225,0.39274924993515015,0.32024168968200684,0.3806646466255188,0.3806646466255188,0.2839879095554352,0.34441086649894714,7.8239970207214355,0.4067796468734741,0.4237288236618042,0.38983049988746643,0.2542372941970825,0.49152541160583496,0.47457626461982727,0.20338982343673706,0.38983049988746643
7,8.1471586227417,0.3867069482803345,0.32930514216423035,0.38368579745292664,0.35951662063598633,0.34441086649894714,0.39274924993515015,0.27492445707321167,0.395770400762558,7.811750888824463,0.4067796468734741,0.4067796468734741,0.38983049988746643,0.2881355881690979,0.49152541160583496,0.47457626461982727,0.20338982343673706,0.38983049988746643
8,8.0904541015625,0.40785497426986694,0.3323262929916382,0.3897280991077423,0.36858007311820984,0.3806646466255188,0.40785497426986694,0.27492445707321167,0.36858007311820984,7.726543426513672,0.4237288236618042,0.47457626461982727,0.37288135290145874,0.3050847351551056,0.49152541160583496,0.4576271176338196,0.20338982343673706,0.37288135290145874
9,7.851217746734619,0.40785497426986694,0.3413897156715393,0.4199395775794983,0.3716011941432953,0.35951662063598633,0.35951662063598633,0.29003021121025085,0.3323262929916382,7.511137008666992,0.4406779706478119,0.5423728823661804,0.37288135290145874,0.2881355881690979,0.49152541160583496,0.4406779706478119,0.20338982343673706,0.33898305892944336
10,7.702579021453857,0.4138972759246826,0.3413897156715393,0.365558922290802,0.40181270241737366,0.35951662063598633,0.3867069482803345,0.2839879095554352,0.3897280991077423,7.41774845123291,0.4406779706478119,0.508474588394165,0.38983049988746643,0.32203391194343567,0.47457626461982727,0.4406779706478119,0.23728813230991364,0.33898305892944336
0,6.638525009155273,0.31419938802719116,0.3111782371997833,0.287009060382843,0.2930513620376587,0.3504531681537628,0.3262839913368225,0.30513596534729004,0.3021148145198822,7.572457313537598,0.23728813230991364,0.20338982343673706,0.33898305892944336,0.11864406615495682,0.4406779706478119,0.32203391194343567,0.2542372941970825,0.2881355881690979
1,10.258522987365723,0.3232628405094147,0.29607251286506653,0.31419938802719116,0.2930513620376587,0.3262839913368225,0.335347443819046,0.3232628405094147,0.2719033360481262,10.733539581298828,0.22033898532390594,0.32203391194343567,0.35593220591545105,0.1525423675775528,0.4237288236618042,0.37288135290145874,0.3050847351551056,0.2711864411830902
2,9.94216251373291,0.287009060382843,0.29909366369247437,0.3021148145198822,0.29003021121025085,0.347432017326355,0.35347431898117065,0.2839879095554352,0.2930513620376587,10.026391983032227,0.22033898532390594,0.35593220591545105,0.32203391194343567,0.16949152946472168,0.4237288236618042,0.4067796468734741,0.2881355881690979,0.2542372941970825
3,9.696392059326172,0.3232628405094147,0.32930514216423035,0.3081570863723755,0.29003021121025085,0.317220538854599,0.3504531681537628,0.3413897156715393,0.3081570863723755,9.708479881286621,0.23728813230991364,0.35593220591545105,0.33898305892944336,0.23728813230991364,0.4067796468734741,0.4067796468734741,0.2542372941970825,0.2542372941970825
4,9.501304626464844,0.3323262929916382,0.3323262929916382,0.33836859464645386,0.2719033360481262,0.3564954698085785,0.3716011941432953,0.287009060382843,0.32930514216423035,9.41872501373291,0.2711864411830902,0.33898305892944336,0.35593220591545105,0.2711864411830902,0.4067796468734741,0.4237288236618042,0.23728813230991364,0.2711864411830902
5,9.370366096496582,0.29003021121025085,0.347432017326355,0.30513596534729004,0.3111782371997833,0.317220538854599,0.35951662063598633,0.3564954698085785,0.287009060382843,9.176118850708008,0.2711864411830902,0.4067796468734741,0.35593220591545105,0.2711864411830902,0.38983049988746643,0.4237288236618042,0.23728813230991364,0.2881355881690979
