epoch,loss,trait_1_accuracy,trait_1_loss,trait_2_accuracy,trait_2_loss,trait_3_accuracy,trait_3_loss,trait_4_accuracy,trait_4_loss,trait_5_accuracy,trait_5_loss,trait_6_accuracy,trait_6_loss,trait_7_accuracy,trait_7_loss,trait_8_accuracy,trait_8_loss,val_loss,val_trait_1_accuracy,val_trait_1_loss,val_trait_2_accuracy,val_trait_2_loss,val_trait_3_accuracy,val_trait_3_loss,val_trait_4_accuracy,val_trait_4_loss,val_trait_5_accuracy,val_trait_5_loss,val_trait_6_accuracy,val_trait_6_loss,val_trait_7_accuracy,val_trait_7_loss,val_trait_8_accuracy,val_trait_8_loss
6,9.137842178344727,0.317220538854599,0.35951662063598633,0.32024168968200684,0.3413897156715393,0.3806646466255188,0.3413897156715393,0.3262839913368225,0.3323262929916382,8.96977424621582,0.33898305892944336,0.4406779706478119,0.33898305892944336,0.2711864411830902,0.37288135290145874,0.4406779706478119,0.2542372941970825,0.2881355881690979
7,8.968796730041504,0.3111782371997833,0.35347431898117065,0.3262839913368225,0.30513596534729004,0.3716011941432953,0.3323262929916382,0.36858007311820984,0.29909366369247437,8.736862182617188,0.2881355881690979,0.38983049988746643,0.35593220591545105,0.2881355881690979,0.37288135290145874,0.4237288236618042,0.23728813230991364,0.3050847351551056
8,9.11269760131836,0.2930513620376587,0.33836859464645386,0.3232628405094147,0.29909366369247437,0.347432017326355,0.317220538854599,0.29607251286506653,0.29003021121025085,8.830307006835938,0.2542372941970825,0.4237288236618042,0.37288135290145874,0.32203391194343567,0.37288135290145874,0.4237288236618042,0.22033898532390594,0.3050847351551056
9,8.932209014892578,0.32024168968200684,0.33836859464645386,0.32930514216423035,0.33836859464645386,0.38368579745292664,0.33836859464645386,0.3413897156715393,0.3323262929916382,8.681270599365234,0.23728813230991364,0.4237288236618042,0.38983049988746643,0.35593220591545105,0.38983049988746643,0.4406779706478119,0.2542372941970825,0.3050847351551056
10,8.655791282653809,0.317220538854599,0.365558922290802,0.3504531681537628,0.335347443819046,0.347432017326355,0.35347431898117065,0.31419938802719116,0.365558922290802,8.525713920593262,0.23728813230991364,0.4237288236618042,0.4067796468734741,0.4067796468734741,0.37288135290145874,0.4406779706478119,0.3050847351551056,0.35593220591545105
0,6.543184280395508,0.317220538854599,0.2719033360481262,0.3564954698085785,0.4138972759246826,0.4048338234424591,0.3806646466255188,0.39274924993515015,0.28096675872802734,6.444670677185059,0.2881355881690979,0.2881355881690979,0.4067796468734741,0.4067796468734741,0.38983049988746643,0.4576271176338196,0.4067796468734741,0.35593220591545105
1,9.048273086547852,0.287009060382843,0.2719033360481262,0.3867069482803345,0.3867069482803345,0.42296072840690613,0.365558922290802,0.36253777146339417,0.287009060382843,8.657073974609375,0.33898305892944336,0.37288135290145874,0.37288135290145874,0.37288135290145874,0.4067796468734741,0.4406779706478119,0.4067796468734741,0.35593220591545105
2,8.605713844299316,0.3262839913368225,0.29909366369247437,0.3867069482803345,0.395770400762558,0.36253777146339417,0.3897280991077423,0.39274924993515015,0.31419938802719116,8.251230239868164,0.35593220591545105,0.37288135290145874,0.38983049988746643,0.4067796468734741,0.4237288236618042,0.4406779706478119,0.4067796468734741,0.32203391194343567
3,8.562299728393555,0.29909366369247437,0.2688821852207184,0.3806646466255188,0.3987915515899658,0.42598187923431396,0.37764349579811096,0.39274924993515015,0.2688821852207184,8.089536666870117,0.38983049988746643,0.38983049988746643,0.4067796468734741,0.4237288236618042,0.4067796468734741,0.4406779706478119,0.38983049988746643,0.2711864411830902
4,8.457464218139648,0.30513596534729004,0.3081570863723755,0.39274924993515015,0.4199395775794983,0.395770400762558,0.3806646466255188,0.39274924993515015,0.287009060382843,8.046419143676758,0.4067796468734741,0.38983049988746643,0.4067796468734741,0.4067796468734741,0.38983049988746643,0.4237288236618042,0.4067796468734741,0.2711864411830902
5,8.500021934509277,0.317220538854599,0.2719033360481262,0.3867069482803345,0.3987915515899658,0.4138972759246826,0.35347431898117065,0.3564954698085785,0.33836859464645386,8.04868221282959,0.38983049988746643,0.37288135290145874,0.4067796468734741,0.4237288236618042,0.37288135290145874,0.4237288236618042,0.4067796468734741,0.2881355881690979
6,8.530316352844238,0.35347431898117065,0.30513596534729004,0.3867069482803345,0.40181270241737366,0.3504531681537628,0.4199395775794983,0.3897280991077423,0.29003021121025085,8.064075469970703,0.4067796468734741,0.37288135290145874,0.4237288236618042,0.4406779706478119,0.32203391194343567,0.4406779706478119,0.38983049988746643,0.2881355881690979
7,8.528311729431152,0.3021148145198822,0.335347443819046,0.3232628405094147,0.39274924993515015,0.41691842675209045,0.39274924993515015,0.36253777146339417,0.317220538854599,8.084473609924316,0.4067796468734741,0.37288135290145874,0.4406779706478119,0.4576271176338196,0.32203391194343567,0.4406779706478119,0.38983049988746643,0.3050847351551056
8,8.457782745361328,0.287009060382843,0.31419938802719116,0.3806646466255188,0.3806646466255188,0.37764349579811096,0.3564954698085785,0.35347431898117065,0.3111782371997833,7.973043441772461,0.38983049988746643,0.35593220591545105,0.4576271176338196,0.4576271176338196,0.32203391194343567,0.4406779706478119,0.4067796468734741,0.32203391194343567
9,8.319541931152344,0.3323262929916382,0.335347443819046,0.38368579745292664,0.3716011941432953,0.40785497426986694,0.3806646466255188,0.3987915515899658,0.3111782371997833,7.958249568939209,0.4237288236618042,0.38983049988746643,0.4406779706478119,0.47457626461982727,0.3050847351551056,0.4067796468734741,0.4237288236618042,0.3050847351551056
10,8.27312183380127,0.3413897156715393,0.32930514216423035,0.4108761250972748,0.39274924993515015,0.36858007311820984,0.347432017326355,0.3897280991077423,0.3111782371997833,7.830550193786621,0.4406779706478119,0.4067796468734741,0.4406779706478119,0.49152541160583496,0.3050847351551056,0.4237288236618042,0.4237288236618042,0.32203391194343567
0,6.939101696014404,0.347432017326355,0.2537764310836792,0.3564954698085785,0.29607251286506653,0.3021148145198822,0.44712990522384644,0.33836859464645386,0.34441086649894714,6.958038330078125,0.37288135290145874,0.37288135290145874,0.35593220591545105,0.2711864411830902,0.4576271176338196,0.4406779706478119,0.35593220591545105,0.3050847351551056
1,9.443846702575684,0.3021148145198822,0.27492445707321167,0.3232628405094147,0.3021148145198822,0.32930514216423035,0.38368579745292664,0.33836859464645386,0.32930514216423035,8.907010078430176,0.33898305892944336,0.37288135290145874,0.38983049988746643,0.2542372941970825,0.4576271176338196,0.4067796468734741,0.37288135290145874,0.2711864411830902
2,9.373004913330078,0.3111782371997833,0.28096675872802734,0.32024168968200684,0.3081570863723755,0.36253777146339417,0.4108761250972748,0.3564954698085785,0.3413897156715393,8.806478500366211,0.33898305892944336,0.4067796468734741,0.35593220591545105,0.2711864411830902,0.4576271176338196,0.4067796468734741,0.38983049988746643,0.3050847351551056
3,8.974847793579102,0.32930514216423035,0.29909366369247437,0.3111782371997833,0.31419938802719116,0.34441086649894714,0.4350453317165375,0.34441086649894714,0.3262839913368225,8.474586486816406,0.35593220591545105,0.38983049988746643,0.33898305892944336,0.2542372941970825,0.47457626461982727,0.37288135290145874,0.4067796468734741,0.3050847351551056
4,8.871344566345215,0.34441086649894714,0.3413897156715393,0.3564954698085785,0.2930513620376587,0.34441086649894714,0.4199395775794983,0.3746223449707031,0.3716011941432953,8.404617309570312,0.33898305892944336,0.38983049988746643,0.38983049988746643,0.23728813230991364,0.47457626461982727,0.32203391194343567,0.4237288236618042,0.2881355881690979
5,9.031718254089355,0.3564954698085785,0.2779456079006195,0.347432017326355,0.30513596534729004,0.3081570863723755,0.4350453317165375,0.335347443819046,0.3867069482803345,8.476486206054688,0.33898305892944336,0.32203391194343567,0.37288135290145874,0.23728813230991364,0.47457626461982727,0.32203391194343567,0.4237288236618042,0.2881355881690979
6,9.173494338989258,0.35347431898117065,0.35347431898117065,0.3746223449707031,0.3081570863723755,0.36253777146339417,0.36858007311820984,0.365558922290802,0.3746223449707031,8.617923736572266,0.35593220591545105,0.3050847351551056,0.4067796468734741,0.22033898532390594,0.47457626461982727,0.33898305892944336,0.4237288236618042,0.2881355881690979
7,9.16012191772461,0.335347443819046,0.3504531681537628,0.32024168968200684,0.347432017326355,0.33836859464645386,0.3987915515899658,0.35347431898117065,0.3867069482803345,8.636268615722656,0.35593220591545105,0.3050847351551056,0.4067796468734741,0.22033898532390594,0.47457626461982727,0.35593220591545105,0.4237288236618042,0.2881355881690979
8,9.214237213134766,0.3081570863723755,0.29003021121025085,0.30513596534729004,0.317220538854599,0.3232628405094147,0.44712990522384644,0.34441086649894714,0.3867069482803345,8.562976837158203,0.33898305892944336,0.32203391194343567,0.37288135290145874,0.23728813230991364,0.47457626461982727,0.35593220591545105,0.4237288236618042,0.3050847351551056
9,8.963801383972168,0.38368579745292664,0.37764349579811096,0.3806646466255188,0.3262839913368225,0.3262839913368225,0.42296072840690613,0.335347443819046,0.3413897156715393,8.420681953430176,0.33898305892944336,0.32203391194343567,0.38983049988746643,0.3050847351551056,0.47457626461982727,0.35593220591545105,0.4067796468734741,0.3050847351551056
10,8.729673385620117,0.35951662063598633,0.35347431898117065,0.35347431898117065,0.3564954698085785,0.3504531681537628,0.3987915515899658,0.3413897156715393,0.365558922290802,8.219772338867188,0.33898305892944336,0.33898305892944336,0.38983049988746643,0.33898305892944336,0.47457626461982727,0.33898305892944336,0.4067796468734741,0.2711864411830902
0,6.196088790893555,0.3716011941432953,0.28096675872802734,0.39274924993515015,0.39274924993515015,0.3867069482803345,0.40181270241737366,0.3716011941432953,0.41691842675209045,6.585179328918457,0.4067796468734741,0.2881355881690979,0.4237288236618042,0.4067796468734741,0.35593220591545105,0.4406779706478119,0.47457626461982727,0.2881355881690979
1,8.66348648071289,0.37764349579811096,0.2930513620376587,0.4108761250972748,0.35347431898117065,0.3897280991077423,0.39274924993515015,0.39274924993515015,0.3867069482803345,8.763189315795898,0.37288135290145874,0.32203391194343567,0.4237288236618042,0.4067796468734741,0.35593220591545105,0.4406779706478119,0.49152541160583496,0.2881355881690979
2,8.57080364227295,0.34441086649894714,0.32024168968200684,0.3716011941432953,0.33836859464645386,0.38368579745292664,0.4108761250972748,0.35951662063598633,0.4199395775794983,8.581904411315918,0.37288135290145874,0.32203391194343567,0.4067796468734741,0.4067796468734741,0.35593220591545105,0.4406779706478119,0.49152541160583496,0.3050847351551056
3,8.41458797454834,0.40785497426986694,0.335347443819046,0.347432017326355,0.365558922290802,0.395770400762558,0.3987915515899658,0.33836859464645386,0.4290030300617218,8.441082000732422,0.4406779706478119,0.3050847351551056,0.4067796468734741,0.38983049988746643,0.35593220591545105,0.4237288236618042,0.508474588394165,0.3050847351551056
4,8.355294227600098,0.365558922290802,0.29909366369247437,0.36858007311820984,0.347432017326355,0.38368579745292664,0.40181270241737366,0.40785497426986694,0.4108761250972748,8.302600860595703,0.4406779706478119,0.3050847351551056,0.4067796468734741,0.38983049988746643,0.37288135290145874,0.4237288236618042,0.49152541160583496,0.3050847351551056
5,8.332137107849121,0.36253777146339417,0.29909366369247437,0.4138972759246826,0.3232628405094147,0.4048338234424591,0.4138972759246826,0.335347443819046,0.4048338234424591,8.222504615783691,0.4237288236618042,0.3050847351551056,0.4067796468734741,0.4067796468734741,0.37288135290145874,0.4237288236618042,0.49152541160583496,0.3050847351551056
6,8.209260940551758,0.3746223449707031,0.3262839913368225,0.39274924993515015,0.3716011941432953,0.3806646466255188,0.3806646466255188,0.3504531681537628,0.4290030300617218,8.194931983947754,0.4237288236618042,0.3050847351551056,0.38983049988746643,0.38983049988746643,0.37288135290145874,0.4067796468734741,0.49152541160583496,0.3050847351551056
7,8.351861953735352,0.39274924993515015,0.2719033360481262,0.3806646466255188,0.395770400762558,0.3867069482803345,0.37764349579811096,0.3867069482803345,0.4048338234424591,8.22507095336914,0.4067796468734741,0.3050847351551056,0.38983049988746643,0.38983049988746643,0.37288135290145874,0.38983049988746643,0.49152541160583496,0.3050847351551056
8,8.350215911865234,0.347432017326355,0.3232628405094147,0.3806646466255188,0.395770400762558,0.395770400762558,0.33836859464645386,0.3867069482803345,0.39274924993515015,8.241254806518555,0.4067796468734741,0.3050847351551056,0.4067796468734741,0.38983049988746643,0.37288135290145874,0.4067796468734741,0.4576271176338196,0.3050847351551056
9,8.290241241455078,0.34441086649894714,0.3564954698085785,0.3716011941432953,0.37764349579811096,0.4138972759246826,0.3806646466255188,0.39274924993515015,0.4108761250972748,8.18067741394043,0.38983049988746643,0.35593220591545105,0.4067796468734741,0.38983049988746643,0.38983049988746643,0.4067796468734741,0.4406779706478119,0.2881355881690979
10,8.202126502990723,0.37764349579811096,0.35951662063598633,0.38368579745292664,0.365558922290802,0.4048338234424591,0.47129908204078674,0.395770400762558,0.4108761250972748,8.062602996826172,0.4067796468734741,0.38983049988746643,0.4067796468734741,0.4067796468734741,0.38983049988746643,0.4237288236618042,0.4406779706478119,0.2881355881690979
0,6.40329122543335,0.347432017326355,0.3987915515899658,0.41691842675209045,0.34441086649894714,0.3232628405094147,0.27492445707321167,0.35951662063598633,0.30513596534729004,6.741125583648682,0.37288135290145874,0.5254237055778503,0.4406779706478119,0.508474588394165,0.20338982343673706,0.20338982343673706,0.49152541160583496,0.38983049988746643
1,8.263425827026367,0.34441086649894714,0.40181270241737366,0.3987915515899658,0.3504531681537628,0.3564954698085785,0.317220538854599,0.3897280991077423,0.335347443819046,8.192200660705566,0.37288135290145874,0.5254237055778503,0.4406779706478119,0.508474588394165,0.2881355881690979,0.20338982343673706,0.508474588394165,0.4067796468734741
2,7.95675802230835,0.33836859464645386,0.37764349579811096,0.395770400762558,0.3987915515899658,0.3232628405094147,0.3021148145198822,0.37764349579811096,0.35951662063598633,7.7181901931762695,0.37288135290145874,0.5254237055778503,0.4237288236618042,0.5254237055778503,0.2881355881690979,0.2881355881690979,0.508474588394165,0.4237288236618042
3,7.774734973907471,0.347432017326355,0.395770400762558,0.4108761250972748,0.365558922290802,0.36253777146339417,0.25679758191108704,0.34441086649894714,0.3262839913368225,7.510526657104492,0.35593220591545105,0.5254237055778503,0.47457626461982727,0.5423728823661804,0.2542372941970825,0.2711864411830902,0.49152541160583496,0.4237288236618042
4,7.755340576171875,0.33836859464645386,0.395770400762558,0.3987915515899658,0.35347431898117065,0.365558922290802,0.2930513620376587,0.38368579745292664,0.35951662063598633,7.523314476013184,0.33898305892944336,0.5254237055778503,0.4237288236618042,0.5423728823661804,0.2711864411830902,0.2711864411830902,0.47457626461982727,0.4406779706478119
5,7.736824035644531,0.34441086649894714,0.37764349579811096,0.3987915515899658,0.365558922290802,0.38368579745292664,0.32930514216423035,0.36253777146339417,0.32024168968200684,7.466010570526123,0.33898305892944336,0.5254237055778503,0.4406779706478119,0.5254237055778503,0.3050847351551056,0.3050847351551056,0.47457626461982727,0.4406779706478119
6,7.6797709465026855,0.34441086649894714,0.3867069482803345,0.40181270241737366,0.36858007311820984,0.3746223449707031,0.317220538854599,0.365558922290802,0.33836859464645386,7.389091491699219,0.35593220591545105,0.5254237055778503,0.4576271176338196,0.508474588394165,0.3050847351551056,0.35593220591545105,0.47457626461982727,0.4406779706478119
7,7.686114311218262,0.347432017326355,0.3987915515899658,0.40785497426986694,0.35347431898117065,0.365558922290802,0.3232628405094147,0.35951662063598633,0.36858007311820984,7.3568620681762695,0.35593220591545105,0.5254237055778503,0.4576271176338196,0.47457626461982727,0.2881355881690979,0.33898305892944336,0.47457626461982727,0.4237288236618042
8,7.777809143066406,0.3564954698085785,0.39274924993515015,0.40181270241737366,0.36858007311820984,0.38368579745292664,0.3021148145198822,0.36253777146339417,0.3262839913368225,7.482815742492676,0.33898305892944336,0.5254237055778503,0.4576271176338196,0.4576271176338196,0.3050847351551056,0.32203391194343567,0.47457626461982727,0.4406779706478119
9,7.783082962036133,0.3504531681537628,0.3806646466255188,0.39274924993515015,0.35951662063598633,0.3806646466255188,0.317220538854599,0.3413897156715393,0.33836859464645386,7.451737880706787,0.35593220591545105,0.5254237055778503,0.4576271176338196,0.4576271176338196,0.33898305892944336,0.38983049988746643,0.47457626461982727,0.38983049988746643
10,7.747053623199463,0.3867069482803345,0.38368579745292664,0.39274924993515015,0.3806646466255188,0.36253777146339417,0.25075528025627136,0.365558922290802,0.365558922290802,7.4156904220581055,0.35593220591545105,0.5254237055778503,0.4576271176338196,0.47457626461982727,0.32203391194343567,0.4067796468734741,0.47457626461982727,0.35593220591545105
0,6.431653022766113,0.3504531681537628,0.3232628405094147,0.3504531681537628,0.34441086649894714,0.35347431898117065,0.39274924993515015,0.33836859464645386,0.29607251286506653,6.666676998138428,0.4576271176338196,0.32203391194343567,0.4067796468734741,0.32203391194343567,0.35593220591545105,0.4067796468734741,0.4237288236618042,0.2711864411830902
1,8.927387237548828,0.4108761250972748,0.35951662063598633,0.3564954698085785,0.3262839913368225,0.3987915515899658,0.36858007311820984,0.36858007311820984,0.2839879095554352,8.875750541687012,0.4237288236618042,0.32203391194343567,0.4406779706478119,0.33898305892944336,0.35593220591545105,0.38983049988746643,0.47457626461982727,0.2881355881690979
2,8.833789825439453,0.347432017326355,0.35951662063598633,0.3413897156715393,0.36253777146339417,0.3504531681537628,0.4199395775794983,0.32024168968200684,0.28096675872802734,8.62338924407959,0.4406779706478119,0.3050847351551056,0.4237288236618042,0.3050847351551056,0.35593220591545105,0.35593220591545105,0.4237288236618042,0.2881355881690979
3,8.784287452697754,0.3746223449707031,0.3806646466255188,0.3504531681537628,0.3262839913368225,0.40181270241737366,0.37764349579811096,0.35347431898117065,0.3111782371997833,8.61656379699707,0.4406779706478119,0.32203391194343567,0.4067796468734741,0.32203391194343567,0.35593220591545105,0.37288135290145874,0.38983049988746643,0.2881355881690979
4,8.665522575378418,0.3806646466255188,0.36253777146339417,0.3987915515899658,0.335347443819046,0.3806646466255188,0.4138972759246826,0.34441086649894714,0.32024168968200684,8.471231460571289,0.4576271176338196,0.32203391194343567,0.4237288236618042,0.35593220591545105,0.37288135290145874,0.38983049988746643,0.4067796468734741,0.2711864411830902
5,8.59142017364502,0.36858007311820984,0.35951662063598633,0.3867069482803345,0.3232628405094147,0.37764349579811096,0.36253777146339417,0.37764349579811096,0.3323262929916382,8.30435562133789,0.4576271176338196,0.32203391194343567,0.4067796468734741,0.37288135290145874,0.38983049988746643,0.4067796468734741,0.4067796468734741,0.2542372941970825
6,8.462464332580566,0.4048338234424591,0.37764349579811096,0.365558922290802,0.31419938802719116,0.4138972759246826,0.365558922290802,0.3021148145198822,0.3323262929916382,8.246721267700195,0.4576271176338196,0.32203391194343567,0.4067796468734741,0.35593220591545105,0.38983049988746643,0.4067796468734741,0.38983049988746643,0.22033898532390594
7,8.591536521911621,0.35951662063598633,0.4048338234424591,0.395770400762558,0.335347443819046,0.395770400762558,0.3897280991077423,0.35951662063598633,0.3081570863723755,8.356966972351074,0.4406779706478119,0.32203391194343567,0.38983049988746643,0.35593220591545105,0.38983049988746643,0.4067796468734741,0.38983049988746643,0.22033898532390594
8,8.641769409179688,0.37764349579811096,0.365558922290802,0.3987915515899658,0.33836859464645386,0.3323262929916382,0.347432017326355,0.34441086649894714,0.3111782371997833,8.350483894348145,0.4406779706478119,0.35593220591545105,0.37288135290145874,0.37288135290145874,0.4067796468734741,0.38983049988746643,0.35593220591545105,0.23728813230991364
9,8.328153610229492,0.365558922290802,0.3897280991077423,0.39274924993515015,0.35347431898117065,0.3897280991077423,0.3504531681537628,0.3806646466255188,0.3564954698085785,8.126468658447266,0.4406779706478119,0.38983049988746643,0.38983049988746643,0.38983049988746643,0.38983049988746643,0.4406779706478119,0.37288135290145874,0.2542372941970825
10,8.14719295501709,0.4108761250972748,0.4138972759246826,0.44108760356903076,0.37764349579811096,0.395770400762558,0.37764349579811096,0.3232628405094147,0.3323262929916382,7.95155143737793,0.4576271176338196,0.4067796468734741,0.38983049988746643,0.38983049988746643,0.38983049988746643,0.4406779706478119,0.37288135290145874,0.2881355881690979
0,6.460007190704346,0.395770400762558,0.4290030300617218,0.29607251286506653,0.31419938802719116,0.32930514216423035,0.2537764310836792,0.38368579745292664,0.2688821852207184,6.833446979522705,0.4406779706478119,0.49152541160583496,0.22033898532390594,0.2881355881690979,0.3050847351551056,0.1525423675775528,0.38983049988746643,0.20338982343673706
1,9.02997875213623,0.4048338234424591,0.4138972759246826,0.27492445707321167,0.3262839913368225,0.34441086649894714,0.2719033360481262,0.38368579745292664,0.3413897156715393,9.121936798095703,0.4067796468734741,0.49152541160583496,0.2542372941970825,0.2881355881690979,0.3050847351551056,0.18644067645072937,0.38983049988746643,0.20338982343673706
2,9.070839881896973,0.40181270241737366,0.42296072840690613,0.29003021121025085,0.34441086649894714,0.35951662063598633,0.24773414433002472,0.3897280991077423,0.32024168968200684,8.897842407226562,0.4067796468734741,0.47457626461982727,0.23728813230991364,0.32203391194343567,0.32203391194343567,0.23728813230991364,0.4067796468734741,0.23728813230991364
3,8.818224906921387,0.4199395775794983,0.4773413836956024,0.3111782371997833,0.30513596534729004,0.3716011941432953,0.2688821852207184,0.38368579745292664,0.287009060382843,8.561437606811523,0.4067796468734741,0.4576271176338196,0.32203391194343567,0.3050847351551056,0.33898305892944336,0.2542372941970825,0.4067796468734741,0.2881355881690979
0,6.562246799468994,0.36253777146339417,0.2054380625486374,0.3232628405094147,0.3897280991077423,0.4048338234424591,0.35951662063598633,0.3564954698085785,0.32024168968200684,7.4447479248046875,0.35593220591545105,0.35593220591545105,0.37288135290145874,0.33898305892944336,0.35593220591545105,0.37288135290145874,0.32203391194343567,0.4576271176338196
1,8.718063354492188,0.3746223449707031,0.24471299350261688,0.3021148145198822,0.4048338234424591,0.43202418088912964,0.36858007311820984,0.32930514216423035,0.365558922290802,9.011241912841797,0.35593220591545105,0.33898305892944336,0.37288135290145874,0.33898305892944336,0.38983049988746643,0.37288135290145874,0.37288135290145874,0.4406779706478119
2,8.640680313110352,0.365558922290802,0.2296072542667389,0.3504531681537628,0.4108761250972748,0.40181270241737366,0.37764349579811096,0.3262839913368225,0.32930514216423035,8.566259384155273,0.35593220591545105,0.33898305892944336,0.35593220591545105,0.33898305892944336,0.37288135290145874,0.4237288236618042,0.37288135290145874,0.4406779706478119
3,8.632445335388184,0.35951662063598633,0.2688821852207184,0.3413897156715393,0.4138972759246826,0.3867069482803345,0.3867069482803345,0.40785497426986694,0.3323262929916382,8.400867462158203,0.37288135290145874,0.35593220591545105,0.33898305892944336,0.33898305892944336,0.38983049988746643,0.4067796468734741,0.38983049988746643,0.4406779706478119
