epoch,loss,trait_1_accuracy,trait_1_loss,trait_2_accuracy,trait_2_loss,trait_3_accuracy,trait_3_loss,trait_4_accuracy,trait_4_loss,trait_5_accuracy,trait_5_loss,trait_6_accuracy,trait_6_loss,trait_7_accuracy,trait_7_loss,trait_8_accuracy,trait_8_loss,val_loss,val_trait_1_accuracy,val_trait_1_loss,val_trait_2_accuracy,val_trait_2_loss,val_trait_3_accuracy,val_trait_3_loss,val_trait_4_accuracy,val_trait_4_loss,val_trait_5_accuracy,val_trait_5_loss,val_trait_6_accuracy,val_trait_6_loss,val_trait_7_accuracy,val_trait_7_loss,val_trait_8_accuracy,val_trait_8_loss
4,8.344649314880371,0.3746223449707031,0.25679758191108704,0.3413897156715393,0.43202418088912964,0.3987915515899658,0.36858007311820984,0.36253777146339417,0.3564954698085785,8.181943893432617,0.37288135290145874,0.33898305892944336,0.33898305892944336,0.33898305892944336,0.38983049988746643,0.4067796468734741,0.38983049988746643,0.4576271176338196
5,8.412858009338379,0.3897280991077423,0.2537764310836792,0.36858007311820984,0.39274924993515015,0.3806646466255188,0.42296072840690613,0.33836859464645386,0.35347431898117065,8.125448226928711,0.38983049988746643,0.3050847351551056,0.33898305892944336,0.32203391194343567,0.38983049988746643,0.37288135290145874,0.37288135290145874,0.4406779706478119
0,6.7472615242004395,0.3564954698085785,0.2839879095554352,0.2719033360481262,0.3232628405094147,0.23262840509414673,0.335347443819046,0.3232628405094147,0.33836859464645386,7.57481575012207,0.37288135290145874,0.18644067645072937,0.16949152946472168,0.32203391194343567,0.20338982343673706,0.5254237055778503,0.3050847351551056,0.4406779706478119
1,9.9534273147583,0.347432017326355,0.25075528025627136,0.287009060382843,0.3021148145198822,0.23564954102039337,0.38368579745292664,0.3323262929916382,0.3413897156715393,10.208330154418945,0.38983049988746643,0.18644067645072937,0.16949152946472168,0.32203391194343567,0.20338982343673706,0.5254237055778503,0.3050847351551056,0.4237288236618042
2,9.865334510803223,0.35347431898117065,0.2537764310836792,0.22356495261192322,0.3111782371997833,0.2296072542667389,0.34441086649894714,0.347432017326355,0.3111782371997833,9.707796096801758,0.35593220591545105,0.23728813230991364,0.16949152946472168,0.3050847351551056,0.20338982343673706,0.5254237055778503,0.2881355881690979,0.4237288236618042
3,9.643872261047363,0.36253777146339417,0.29909366369247437,0.2719033360481262,0.3021148145198822,0.29003021121025085,0.3323262929916382,0.32930514216423035,0.31419938802719116,9.438682556152344,0.35593220591545105,0.2542372941970825,0.16949152946472168,0.32203391194343567,0.16949152946472168,0.508474588394165,0.2881355881690979,0.4067796468734741
4,9.588047981262207,0.40181270241737366,0.32024168968200684,0.29607251286506653,0.3232628405094147,0.2688821852207184,0.33836859464645386,0.33836859464645386,0.36253777146339417,9.341339111328125,0.33898305892944336,0.2881355881690979,0.18644067645072937,0.32203391194343567,0.18644067645072937,0.5254237055778503,0.2881355881690979,0.4237288236618042
5,9.424426078796387,0.44108760356903076,0.29607251286506653,0.25075528025627136,0.33836859464645386,0.2719033360481262,0.32930514216423035,0.3262839913368225,0.37764349579811096,9.128132820129395,0.35593220591545105,0.2711864411830902,0.20338982343673706,0.33898305892944336,0.1525423675775528,0.508474588394165,0.3050847351551056,0.4237288236618042
0,3.879784345626831,0.32930514216423035,0.21148036420345306,0.4108761250972748,0.36858007311820984,4.209810733795166,0.35593220591545105,0.18644067645072937,0.2881355881690979,0.4067796468734741
1,5.643697738647461,0.35347431898117065,0.22356495261192322,0.32024168968200684,0.38368579745292664,5.723647594451904,0.4067796468734741,0.18644067645072937,0.2881355881690979,0.4576271176338196
2,5.2677693367004395,0.3564954698085785,0.1993957757949829,0.3504531681537628,0.37764349579811096,5.256269931793213,0.4067796468734741,0.20338982343673706,0.2881355881690979,0.47457626461982727
3,5.209338665008545,0.35347431898117065,0.25075528025627136,0.347432017326355,0.35951662063598633,5.042784214019775,0.4067796468734741,0.20338982343673706,0.2881355881690979,0.4576271176338196
4,5.099769592285156,0.365558922290802,0.2386706918478012,0.35347431898117065,0.39274924993515015,5.000518321990967,0.4406779706478119,0.22033898532390594,0.3050847351551056,0.4576271176338196
5,4.977716445922852,0.335347443819046,0.2537764310836792,0.3867069482803345,0.3746223449707031,4.837124824523926,0.4406779706478119,0.20338982343673706,0.32203391194343567,0.4406779706478119
0,3.7120256423950195,0.27492445707321167,0.3323262929916382,0.3081570863723755,0.347432017326355,3.861706256866455,0.22033898532390594,0.4237288236618042,0.2711864411830902,0.3050847351551056
1,5.420547962188721,0.2779456079006195,0.365558922290802,0.31419938802719116,0.32024168968200684,5.386188507080078,0.22033898532390594,0.38983049988746643,0.2711864411830902,0.2881355881690979
2,5.426319599151611,0.287009060382843,0.37764349579811096,0.34441086649894714,0.32024168968200684,5.369802951812744,0.20338982343673706,0.35593220591545105,0.32203391194343567,0.3050847351551056
3,5.499094009399414,0.29909366369247437,0.3716011941432953,0.3111782371997833,0.37764349579811096,5.3555169105529785,0.20338982343673706,0.35593220591545105,0.33898305892944336,0.2881355881690979
4,5.462769031524658,0.3111782371997833,0.3746223449707031,0.317220538854599,0.3897280991077423,5.347683429718018,0.20338982343673706,0.33898305892944336,0.33898305892944336,0.3050847351551056
5,5.453140735626221,0.29003021121025085,0.3897280991077423,0.3323262929916382,0.347432017326355,5.321163654327393,0.22033898532390594,0.33898305892944336,0.37288135290145874,0.32203391194343567
0,3.6883161067962646,0.3589743673801422,0.2282051295042038,0.3512820601463318,0.3897435963153839,3.893433094024658,0.38461539149284363,0.18717949092388153,0.38717949390411377,0.3897435963153839
1,3.3062171936035156,0.4256410300731659,0.4307692348957062,0.40512821078300476,0.4923076927661896,3.5439321994781494,0.3461538553237915,0.34871795773506165,0.3897435963153839,0.3820512890815735
2,2.992363452911377,0.535897433757782,0.5743589997291565,0.47948718070983887,0.6000000238418579,3.418165922164917,0.38461539149284363,0.44871795177459717,0.39230769872665405,0.4025641083717346
3,2.7594056129455566,0.6384615302085876,0.6871795058250427,0.49743589758872986,0.6615384817123413,3.381723642349243,0.38717949390411377,0.44871795177459717,0.4076923131942749,0.4256410300731659
4,2.5154621601104736,0.7051281929016113,0.7076923251152039,0.49743589758872986,0.7076923251152039,3.3436319828033447,0.4307692348957062,0.46666666865348816,0.39230769872665405,0.42307692766189575
5,2.272203207015991,0.7820512652397156,0.7615384459495544,0.5179487466812134,0.8025640845298767,3.3230388164520264,0.4564102590084076,0.46666666865348816,0.42307692766189575,0.4153846204280853
6,1.9372514486312866,0.8307692408561707,0.8282051086425781,0.5333333611488342,0.8641025424003601,3.3208694458007812,0.4512820541858673,0.5153846144676208,0.42307692766189575,0.42820513248443604
7,1.7097216844558716,0.8615384697914124,0.8487179279327393,0.5666666626930237,0.9205127954483032,3.2924282550811768,0.5,0.5153846144676208,0.41794872283935547,0.44102564454078674
8,1.4976991415023804,0.8897435665130615,0.9025641083717346,0.5974358916282654,0.9230769276618958,3.277087926864624,0.5076923370361328,0.528205156326294,0.42820513248443604,0.45897436141967773
9,1.2752108573913574,0.8897435665130615,0.9230769276618958,0.6461538672447205,0.9256410002708435,3.2294251918792725,0.5179487466812134,0.5307692289352417,0.43589743971824646,0.4923076927661896
10,0.9947213530540466,0.9307692050933838,0.928205132484436,0.6692307591438293,0.9564102292060852,3.24019718170166,0.5384615659713745,0.5256410241127014,0.43589743971824646,0.4923076927661896
11,0.8404604196548462,0.9564102292060852,0.9666666388511658,0.6538461446762085,0.9512820243835449,3.3367676734924316,0.5384615659713745,0.5,0.45897436141967773,0.4743589758872986
12,0.6903074979782104,0.9538461565971375,0.9589743614196777,0.6487179398536682,0.9743589758872986,3.469022274017334,0.5076923370361328,0.5102564096450806,0.41025641560554504,0.47179487347602844
13,0.6316134333610535,0.964102566242218,0.964102566242218,0.728205144405365,0.9820512533187866,3.483934164047241,0.5076923370361328,0.535897433757782,0.4435897469520569,0.4923076927661896
14,0.5659341216087341,0.9820512533187866,0.9692307710647583,0.7435897588729858,0.9794871807098389,3.3995094299316406,0.5410256385803223,0.5153846144676208,0.4769230782985687,0.47948718070983887
15,0.41126757860183716,0.9794871807098389,0.9794871807098389,0.7923076748847961,0.9820512533187866,3.362027406692505,0.5384615659713745,0.49743589758872986,0.4769230782985687,0.5128205418586731
16,0.39377033710479736,0.9871794581413269,0.9846153855323792,0.8051282167434692,0.9794871807098389,3.550597667694092,0.5051282048225403,0.5,0.4615384638309479,0.528205156326294
17,0.32561272382736206,0.9820512533187866,0.9846153855323792,0.8358974456787109,0.9846153855323792,3.7288458347320557,0.5102564096450806,0.49743589758872986,0.46666666865348816,0.5153846144676208
18,0.3313971757888794,0.9846153855323792,0.9846153855323792,0.9128205180168152,0.9743589758872986,3.4780466556549072,0.5179487466812134,0.44871795177459717,0.46666666865348816,0.5435897707939148
19,0.29267701506614685,0.9871794581413269,0.9820512533187866,0.879487156867981,0.9820512533187866,4.007478713989258,0.45384615659713745,0.4512820541858673,0.4615384638309479,0.48974359035491943
20,0.3373670279979706,0.9820512533187866,0.9897435903549194,0.8615384697914124,0.9743589758872986,4.356827259063721,0.4769230782985687,0.4512820541858673,0.46666666865348816,0.45897436141967773
21,0.28077495098114014,0.9692307710647583,0.9846153855323792,0.8948717713356018,0.9743589758872986,4.23903226852417,0.4948717951774597,0.4615384638309479,0.4564102590084076,0.4384615421295166
22,0.2611948251724243,0.9820512533187866,0.9897435903549194,0.9051281809806824,0.9794871807098389,4.245634078979492,0.48461538553237915,0.482051283121109,0.46666666865348816,0.4564102590084076
23,0.23961934447288513,0.9923076629638672,0.9897435903549194,0.9307692050933838,0.9820512533187866,3.9785618782043457,0.48461538553237915,0.4743589758872986,0.4743589758872986,0.4923076927661896
24,0.16159486770629883,0.9948717951774597,0.9871794581413269,0.9179487228393555,0.9948717951774597,3.9605319499969482,0.5,0.4564102590084076,0.48974359035491943,0.5205128192901611
25,0.22038517892360687,0.9871794581413269,0.9846153855323792,0.9128205180168152,0.9897435903549194,4.034334659576416,0.4769230782985687,0.42820513248443604,0.48461538553237915,0.5
26,0.23677097260951996,0.9923076629638672,0.9923076629638672,0.9410256147384644,0.9871794581413269,4.116608142852783,0.47948718070983887,0.4564102590084076,0.47179487347602844,0.5128205418586731
27,0.167549267411232,0.9923076629638672,0.9923076629638672,0.9589743614196777,0.9871794581413269,4.370332717895508,0.4692307710647583,0.45897436141967773,0.4692307710647583,0.482051283121109
28,0.18134181201457977,0.9897435903549194,0.9948717951774597,0.9230769276618958,1.0,4.121099472045898,0.482051283121109,0.46666666865348816,0.46666666865348816,0.49743589758872986
29,0.19333814084529877,0.9948717951774597,0.9897435903549194,0.9692307710647583,0.9897435903549194,4.143035411834717,0.47179487347602844,0.4564102590084076,0.446153849363327,0.528205156326294
30,0.1952003687620163,0.9820512533187866,0.9871794581413269,0.9615384340286255,0.9820512533187866,4.286431789398193,0.4769230782985687,0.5,0.4692307710647583,0.5410256385803223
31,0.19373606145381927,0.9794871807098389,0.9871794581413269,0.9410256147384644,0.9769230484962463,3.876882791519165,0.5051282048225403,0.45897436141967773,0.5076923370361328,0.5692307949066162
32,0.2132759392261505,0.9820512533187866,0.9923076629638672,0.9487179517745972,0.9846153855323792,4.184305191040039,0.4692307710647583,0.44102564454078674,0.4743589758872986,0.5333333611488342
33,0.09488645195960999,0.9974358677864075,0.9974358677864075,0.9564102292060852,0.9948717951774597,4.539441108703613,0.464102566242218,0.44102564454078674,0.4615384638309479,0.5333333611488342
34,0.290040522813797,0.9948717951774597,0.9871794581413269,0.964102566242218,1.0,4.33156156539917,0.528205156326294,0.446153849363327,0.4564102590084076,0.5974358916282654
35,0.14756529033184052,0.9974358677864075,0.9794871807098389,0.9615384340286255,0.9923076629638672,3.8414995670318604,0.5538461804389954,0.5153846144676208,0.4948717951774597,0.6230769157409668
36,0.17504897713661194,0.9846153855323792,0.9820512533187866,0.9410256147384644,0.9923076629638672,3.7738213539123535,0.5564102530479431,0.5128205418586731,0.47179487347602844,0.6153846383094788
37,0.15896984934806824,0.9897435903549194,0.9948717951774597,0.9564102292060852,0.9846153855323792,4.203470706939697,0.5333333611488342,0.5461538434028625,0.4923076927661896,0.5897436141967773
38,0.06545763462781906,0.9974358677864075,1.0,0.9666666388511658,0.9974358677864075,4.477197170257568,0.5025641322135925,0.5128205418586731,0.4948717951774597,0.5948718190193176
39,0.1672879010438919,0.9897435903549194,0.9974358677864075,0.9692307710647583,0.9923076629638672,4.6950459480285645,0.5,0.5076923370361328,0.49743589758872986,0.5564102530479431
40,0.2649451792240143,0.9871794581413269,0.9948717951774597,0.9769230484962463,0.9897435903549194,3.8809266090393066,0.5205128192901611,0.5923076868057251,0.5333333611488342,0.5666666626930237
41,0.1285046637058258,1.0,0.9974358677864075,0.9743589758872986,0.9974358677864075,3.8115479946136475,0.5307692289352417,0.5948718190193176,0.5512820482254028,0.5794872045516968
42,0.21708622574806213,0.9846153855323792,0.9923076629638672,0.9769230484962463,0.9820512533187866,3.8280704021453857,0.5179487466812134,0.5923076868057251,0.5128205418586731,0.6128205060958862
43,0.24122248589992523,0.9846153855323792,0.9897435903549194,0.971794843673706,0.9948717951774597,3.3393654823303223,0.5871794819831848,0.6128205060958862,0.5666666626930237,0.6358974575996399
44,0.11560607701539993,0.9923076629638672,0.9948717951774597,0.971794843673706,0.9974358677864075,2.8343048095703125,0.6461538672447205,0.6641025543212891,0.5743589997291565,0.6487179398536682
45,0.17391274869441986,0.9820512533187866,0.9897435903549194,0.9846153855323792,0.9897435903549194,2.7809183597564697,0.6948717832565308,0.735897421836853,0.5666666626930237,0.6589743494987488
46,0.10104913264513016,0.9923076629638672,0.9948717951774597,0.9846153855323792,0.9974358677864075,2.984833240509033,0.7153846025466919,0.6897435784339905,0.5923076868057251,0.6692307591438293
47,0.15237084031105042,1.0,0.9923076629638672,0.9871794581413269,0.9897435903549194,2.540799140930176,0.771794855594635,0.7153846025466919,0.6307692527770996,0.7256410121917725
48,0.2268390953540802,0.9871794581413269,0.9923076629638672,0.9461538195610046,0.9820512533187866,3.225241184234619,0.6589743494987488,0.6512820720672607,0.5538461804389954,0.6589743494987488
49,0.11355032026767731,0.9897435903549194,0.9897435903549194,0.9666666388511658,0.9974358677864075,2.4202044010162354,0.7512820363044739,0.7487179636955261,0.620512843132019,0.7384615540504456
50,0.18947766721248627,0.9897435903549194,0.9871794581413269,0.9897435903549194,0.9923076629638672,1.9627430438995361,0.7948718070983887,0.7923076748847961,0.6717948913574219,0.7333333492279053
51,0.08653999119997025,0.9897435903549194,0.9974358677864075,0.9794871807098389,0.9974358677864075,1.8787684440612793,0.8153846263885498,0.7615384459495544,0.6692307591438293,0.7512820363044739
52,0.10230224579572678,0.9974358677864075,0.9846153855323792,0.9820512533187866,0.9923076629638672,1.6465587615966797,0.8153846263885498,0.8102564215660095,0.6794871687889099,0.8179486989974976
53,0.11247929185628891,0.9923076629638672,0.9871794581413269,0.9692307710647583,0.9897435903549194,1.1720713376998901,0.8564102649688721,0.8641025424003601,0.7076923251152039,0.8358974456787109
54,0.1472642719745636,0.9948717951774597,0.9897435903549194,0.9794871807098389,0.9820512533187866,1.40402352809906,0.8205128312110901,0.879487156867981,0.6692307591438293,0.8256410360336304
55,0.10537069290876389,0.9974358677864075,0.9948717951774597,0.9794871807098389,0.9871794581413269,1.279367208480835,0.807692289352417,0.8717948794364929,0.6974359154701233,0.8641025424003601
56,0.09594932198524475,0.9923076629638672,0.9897435903549194,0.9820512533187866,1.0,0.9365466833114624,0.8615384697914124,0.9051281809806824,0.7538461685180664,0.9102563858032227
57,0.1102805882692337,0.9897435903549194,0.9897435903549194,0.971794843673706,1.0,1.2345486879348755,0.8487179279327393,0.8461538553237915,0.6948717832565308,0.8615384697914124
58,0.2170889973640442,0.9948717951774597,0.9948717951774597,0.9820512533187866,0.9923076629638672,1.128865361213684,0.8897435665130615,0.8179486989974976,0.7384615540504456,0.8846153616905212
59,0.11103300005197525,0.9948717951774597,0.9923076629638672,0.9871794581413269,0.9948717951774597,0.8927977085113525,0.892307698726654,0.843589723110199,0.7871794700622559,0.9128205180168152
60,0.1150149255990982,0.9974358677864075,0.9974358677864075,0.971794843673706,0.9871794581413269,0.9780477285385132,0.8846153616905212,0.8102564215660095,0.7820512652397156,0.9256410002708435
61,0.16916337609291077,0.9846153855323792,0.9923076629638672,0.9846153855323792,0.9897435903549194,0.9230808019638062,0.9025641083717346,0.8410256505012512,0.7615384459495544,0.9461538195610046
62,0.06332731992006302,0.9948717951774597,1.0,0.9846153855323792,0.9923076629638672,1.0023356676101685,0.9102563858032227,0.8282051086425781,0.7410256266593933,0.9051281809806824
63,0.10225948691368103,0.9974358677864075,0.9948717951774597,0.9794871807098389,0.9948717951774597,0.6064453721046448,0.9384615421295166,0.9179487228393555,0.800000011920929,0.9205127954483032
64,0.07808719575405121,0.9948717951774597,0.9974358677864075,0.9769230484962463,0.9948717951774597,0.4857260584831238,0.9153845906257629,0.9384615421295166,0.8717948794364929,0.971794843673706
65,0.056033987551927567,0.9974358677864075,0.9974358677864075,0.9846153855323792,0.9923076629638672,0.3512326776981354,0.9512820243835449,0.971794843673706,0.892307698726654,0.9666666388511658
66,0.08592531085014343,0.9923076629638672,0.9923076629638672,0.9743589758872986,0.9948717951774597,0.3188154399394989,0.9794871807098389,0.964102566242218,0.892307698726654,0.9538461565971375
67,0.13698069751262665,0.9897435903549194,0.9948717951774597,0.9666666388511658,0.9923076629638672,0.30646073818206787,0.9794871807098389,0.971794843673706,0.8999999761581421,0.9666666388511658
68,0.10467489063739777,0.9948717951774597,0.9923076629638672,0.9769230484962463,0.9948717951774597,0.48093703389167786,0.9461538195610046,0.9666666388511658,0.8564102649688721,0.9538461565971375
69,0.06698232144117355,0.9948717951774597,0.9871794581413269,0.9769230484962463,1.0,0.42964860796928406,0.964102566242218,0.9435897469520569,0.8692307472229004,0.9589743614196777
70,0.10413754731416702,0.9897435903549194,0.9948717951774597,0.9692307710647583,0.9923076629638672,0.3573964238166809,0.9769230484962463,0.9666666388511658,0.8615384697914124,0.9615384340286255
71,0.18285813927650452,0.9948717951774597,0.9897435903549194,0.9846153855323792,0.9846153855323792,0.42418143153190613,0.964102566242218,0.9589743614196777,0.8871794939041138,0.9564102292060852
72,0.09675697237253189,1.0,0.9897435903549194,0.9871794581413269,0.9948717951774597,0.25154227018356323,0.9794871807098389,0.9794871807098389,0.928205132484436,0.9794871807098389
73,0.07853599637746811,1.0,0.9974358677864075,0.9769230484962463,0.9948717951774597,0.24318549036979675,0.9769230484962463,0.9897435903549194,0.9435897469520569,0.9692307710647583
74,0.20433466136455536,0.9897435903549194,0.9948717951774597,0.9974358677864075,0.9948717951774597,0.20702208578586578,0.9923076629638672,0.9897435903549194,0.9538461565971375,0.9743589758872986
75,0.028021924197673798,1.0,0.9974358677864075,0.9846153855323792,0.9974358677864075,0.21020641922950745,0.9846153855323792,0.9974358677864075,0.9410256147384644,0.9589743614196777
76,0.06722729653120041,1.0,0.9974358677864075,0.9820512533187866,0.9948717951774597,0.12368281930685043,0.9974358677864075,0.9948717951774597,0.9358974099159241,0.9666666388511658
77,0.11564981937408447,0.9974358677864075,0.9948717951774597,0.9897435903549194,0.9923076629638672,0.15624529123306274,0.9897435903549194,0.9923076629638672,0.9128205180168152,0.9666666388511658
78,0.1286165714263916,0.9974358677864075,0.9923076629638672,0.9820512533187866,0.9948717951774597,0.17401239275932312,0.9769230484962463,0.9846153855323792,0.9153845906257629,0.9769230484962463
79,0.06590903550386429,0.9974358677864075,1.0,0.9923076629638672,0.9897435903549194,0.22119364142417908,0.9871794581413269,0.9666666388511658,0.9358974099159241,0.9589743614196777
80,0.1019478365778923,0.9974358677864075,0.9846153855323792,0.9846153855323792,0.9948717951774597,0.06000170856714249,0.9923076629638672,1.0,0.9666666388511658,0.9923076629638672
81,0.09864398837089539,0.9897435903549194,0.9923076629638672,0.9794871807098389,0.9871794581413269,0.11522933095693588,0.9923076629638672,0.9897435903549194,0.9461538195610046,0.9974358677864075
82,0.13983525335788727,1.0,0.9923076629638672,0.9692307710647583,0.9923076629638672,0.13770923018455505,0.9846153855323792,0.9923076629638672,0.9205127954483032,0.9846153855323792
83,0.13473829627037048,0.9948717951774597,0.9923076629638672,0.9948717951774597,0.9974358677864075,0.15151914954185486,0.9871794581413269,0.9794871807098389,0.9461538195610046,0.9923076629638672
84,0.09762702882289886,0.9948717951774597,0.9974358677864075,0.9948717951774597,0.9948717951774597,0.3146311044692993,0.9666666388511658,0.9512820243835449,0.8999999761581421,0.9794871807098389
85,0.05285057798027992,1.0,0.9974358677864075,0.9871794581413269,1.0,0.2732570469379425,0.9820512533187866,0.9538461565971375,0.9589743614196777,0.971794843673706
86,0.07891751825809479,0.9923076629638672,0.9948717951774597,0.971794843673706,0.9948717951774597,0.3213486969470978,0.9743589758872986,0.9384615421295166,0.9205127954483032,0.9769230484962463
87,0.07984046638011932,0.9974358677864075,0.9923076629638672,0.9769230484962463,0.9948717951774597,0.3578443229198456,0.964102566242218,0.9179487228393555,0.9256410002708435,0.964102566242218
88,0.09058742225170135,0.9974358677864075,0.9923076629638672,0.9923076629638672,0.9897435903549194,0.20090427994728088,0.9820512533187866,0.9820512533187866,0.9564102292060852,0.9794871807098389
89,0.07922586798667908,0.9923076629638672,1.0,0.9923076629638672,0.9923076629638672,0.222355917096138,0.9820512533187866,0.971794843673706,0.9410256147384644,0.9769230484962463
90,0.054126206785440445,0.9948717951774597,0.9948717951774597,0.9871794581413269,0.9923076629638672,0.19832633435726166,0.9743589758872986,0.9769230484962463,0.9256410002708435,0.9871794581413269
91,0.04663366451859474,0.9974358677864075,1.0,0.9820512533187866,0.9948717951774597,0.16107948124408722,0.9820512533187866,0.9743589758872986,0.9384615421295166,0.9871794581413269
92,0.04960266500711441,1.0,1.0,0.9743589758872986,0.9974358677864075,0.09030144661664963,0.9897435903549194,0.9923076629638672,0.9333333373069763,0.9923076629638672
93,0.1587887704372406,1.0,0.9948717951774597,0.9846153855323792,0.9897435903549194,0.07485765963792801,0.9948717951774597,0.9871794581413269,0.9794871807098389,0.9974358677864075
94,0.28084796667099,0.9923076629638672,1.0,0.9897435903549194,0.9897435903549194,0.08367922902107239,1.0,0.9871794581413269,0.9666666388511658,0.9923076629638672
95,0.18547670543193817,0.9948717951774597,0.9948717951774597,0.9897435903549194,0.9923076629638672,0.08097420632839203,0.9897435903549194,0.9923076629638672,0.9666666388511658,0.9923076629638672
96,0.10657306015491486,0.9923076629638672,0.9923076629638672,0.9871794581413269,0.9923076629638672,0.1821254938840866,0.9743589758872986,0.9871794581413269,0.9179487228393555,0.9743589758872986
97,0.09447082877159119,0.9948717951774597,0.9948717951774597,0.9846153855323792,0.9923076629638672,0.3732430040836334,0.9820512533187866,0.971794843673706,0.9205127954483032,0.9410256147384644
98,0.09922642260789871,1.0,0.9923076629638672,0.9897435903549194,0.9974358677864075,0.24164555966854095,0.9794871807098389,0.9666666388511658,0.9102563858032227,0.971794843673706
99,0.0627717524766922,0.9974358677864075,0.9948717951774597,0.9871794581413269,0.9923076629638672,0.239323690533638,0.9871794581413269,0.9692307710647583,0.9589743614196777,0.9589743614196777
